# Seconds,DAQ1/ai0,DAQ1/ai1,DAQ1/ai2
0.638000,-0.007584,-0.213586,-2.904793
0.639000,-0.006465,-0.211643,-2.417701
0.640000,-0.004061,-0.208383,-1.935543
0.641000,-0.003666,-0.205288,-1.438915
0.642000,-0.002415,-0.200250,-0.943932
0.643000,-0.003007,-0.194553,-0.442043
0.644000,0.000154,-0.187605,0.066423
0.645000,0.001636,-0.178253,0.577520
0.646000,0.003052,-0.170910,1.113941
0.647000,0.004533,-0.160867,1.634574
0.648000,0.006114,-0.150429,2.151918
0.649000,0.007563,-0.138838,2.648213
0.650000,0.008847,-0.126193,3.145824
0.651000,0.010460,-0.113153,3.631923
0.652000,0.011876,-0.099192,4.115061
0.653000,0.013292,-0.084308,4.592280
0.654000,0.014609,-0.068535,5.060619
0.655000,0.016289,-0.052631,5.524682
0.656000,0.017310,-0.035936,5.969341
0.657000,0.018462,-0.018978,6.406435
0.658000,0.019384,-0.001723,6.819521
0.659000,0.020339,0.015103,7.210900
0.660000,0.021261,0.032391,7.573995
0.661000,0.022018,0.049250,7.900912
0.662000,0.022677,0.065616,8.178824
0.663000,0.023204,0.081388,8.413323
0.664000,0.023401,0.096931,8.612302
0.665000,0.023599,0.111946,8.778063
0.666000,0.023665,0.126863,8.912251
0.667000,0.023533,0.141055,9.000065
0.668000,0.023665,0.154786,9.036901
0.669000,0.023368,0.167661,9.030981
0.670000,0.023006,0.180141,8.978687
0.671000,0.022348,0.191633,8.882322
0.672000,0.021821,0.202269,8.749779
0.673000,0.021228,0.212378,8.571849
0.674000,0.020767,0.221960,8.360372
0.675000,0.020010,0.230719,8.116006
0.676000,0.019516,0.238556,7.841054
0.677000,0.018791,0.246129,7.533541
0.678000,0.017869,0.252715,7.201691
0.679000,0.016849,0.258708,6.846819
0.680000,0.015894,0.263977,6.467609
0.681000,0.015136,0.268653,6.077217
0.682000,0.014148,0.272801,5.659856
0.683000,0.013161,0.276852,5.235259
0.684000,0.012074,0.278136,4.788298
0.685000,0.010954,0.279486,4.337391
0.686000,0.009802,0.279947,3.873328
0.687000,0.008616,0.279651,3.402029
0.688000,0.007596,0.278729,2.927770
0.689000,0.006476,0.276885,2.441342
0.690000,0.005258,0.273954,1.959518
0.691000,0.003842,0.270266,1.461907
0.692000,0.002525,0.265656,0.972518
0.693000,0.001833,0.261309,0.463066
0.694000,-0.000077,0.253275,-0.040467
0.695000,-0.001394,0.242968,-0.553537
0.696000,-0.002513,0.235955,-1.080094
0.697000,-0.004226,0.226768,-1.602046
0.698000,-0.005938,0.216066,-2.114790
0.699000,-0.007453,0.204607,-2.611420
0.700000,-0.009033,0.192390,-3.106406
0.701000,-0.010252,0.179285,-3.591854
0.702000,-0.011865,0.165323,-4.075989
0.703000,-0.013248,0.150407,-4.552231
0.704000,-0.014763,0.134996,-5.021567
0.705000,-0.016014,0.118729,-5.484655
0.706000,-0.017199,0.102298,-5.930641
0.707000,-0.018319,0.085208,-6.366433
0.708000,-0.019406,0.068349,-6.780189
0.709000,-0.020328,0.051061,-7.173225
0.710000,-0.021250,0.034169,-7.534688
0.711000,-0.022007,0.016882,-7.868195
0.712000,-0.022534,0.000351,-8.163550
0.713000,-0.023258,-0.015487,-8.420424
0.714000,-0.023555,-0.031260,-8.633554
0.715000,-0.023686,-0.046440,-8.805900
0.716000,-0.023818,-0.061093,-8.931541
0.717000,-0.023719,-0.075450,-9.014096
0.718000,-0.023588,-0.089181,-9.047645
0.719000,-0.023357,-0.102056,-9.040738
0.720000,-0.023258,-0.114240,-8.985811
0.721000,-0.022534,-0.125699,-8.889770
0.722000,-0.021941,-0.136599,-8.756235
0.723000,-0.021381,-0.146675,-8.580929
0.724000,-0.020723,-0.156257,-8.372404
0.725000,-0.020097,-0.165148,-8.126055
0.726000,-0.019340,-0.173314,-7.856026
0.727000,-0.018582,-0.180690,-7.547515
0.728000,-0.017990,-0.186947,-7.221574
0.729000,-0.017035,-0.193203,-6.862743
0.730000,-0.016179,-0.198208,-6.488454
0.731000,-0.015059,-0.203180,-6.096077
0.732000,-0.014137,-0.207066,-5.683967
0.733000,-0.013281,-0.210491,-5.259031
0.734000,-0.012227,-0.212598,-4.815019
0.735000,-0.011207,-0.214310,-4.338448
0.736000,-0.009889,-0.214870,-3.900687
0.737000,-0.008934,-0.214738,-3.434643
0.738000,-0.007551,-0.213652,-2.955772
0.739000,-0.006366,-0.211775,-2.474600
0.740000,-0.005115,-0.209206,-1.988824
0.741000,-0.003995,-0.204959,-1.494169
0.742000,-0.002843,-0.199953,-1.002475
0.743000,-0.003205,-0.193796,-0.498284
0.744000,-0.000143,-0.188593,0.009854
0.745000,0.002722,-0.180097,0.525226
0.746000,0.002953,-0.172392,1.049807
0.747000,0.004303,-0.161987,1.581623
0.748000,0.005785,-0.151614,2.094363
0.749000,0.007332,-0.140155,2.592960
0.750000,0.008913,-0.127938,3.091228
0.751000,0.010263,-0.114635,3.574038
0.752000,0.011712,-0.100509,4.061452
0.753000,0.013161,-0.085296,4.534396
0.754000,0.014675,-0.070050,5.011285
0.755000,0.016058,-0.054145,5.471402
0.756000,0.017277,-0.037055,5.921981
0.757000,0.018232,-0.020789,6.359404
0.758000,0.019351,-0.003798,6.774463
0.759000,0.020306,0.013523,7.170447
0.760000,0.021261,0.030448,7.534199
0.761000,0.021920,0.047604,7.868681
0.762000,0.022644,0.063772,8.150211
0.763000,0.023237,0.079775,8.388985
0.764000,0.023434,0.094955,8.590924
0.765000,0.023533,0.110431,8.759974
0.766000,0.023665,0.125315,8.899095
0.767000,0.023632,0.139606,8.992171
0.768000,0.023500,0.153436,9.035914
0.769000,0.023401,0.166410,9.034927
0.770000,0.022940,0.178725,8.986580
0.771000,0.021492,0.190579,8.898109
0.772000,0.021953,0.201248,8.765565
0.773000,0.021393,0.211522,8.595858
0.774000,0.020734,0.220906,8.387999
0.775000,0.020109,0.229797,8.145277
0.776000,0.019450,0.238227,7.873285
0.777000,0.018726,0.245175,7.569390
0.778000,0.017935,0.252090,7.245105
0.779000,0.017013,0.258050,6.886615
0.780000,0.015960,0.263713,6.514640
0.781000,0.015136,0.268192,6.118657
0.782000,0.014247,0.271978,5.708202
0.783000,0.013259,0.275172,5.281304
0.784000,0.012304,0.277379,4.838290
0.785000,0.011152,0.279321,4.389684
0.786000,0.009934,0.279914,3.922990
0.787000,0.008748,0.280210,3.460242
0.788000,0.007727,0.279091,2.976445
0.789000,0.006509,0.277510,2.499555
0.790000,0.005291,0.274316,2.009180
0.791000,0.003908,0.270958,1.518476
0.792000,0.002591,0.266479,1.024811
0.793000,0.000812,0.261244,0.517991
0.794000,0.000022,0.254131,0.018405
0.795000,-0.001954,0.243857,-0.498941
0.796000,-0.002546,0.237239,-1.015631
0.797000,-0.004094,0.227657,-1.547779
0.798000,-0.005707,0.217054,-2.054932
0.799000,-0.007354,0.205891,-2.559126
0.800000,-0.008902,0.193773,-3.052467
0.801000,-0.010515,0.180898,-3.538902
0.802000,-0.011766,0.167035,-4.023694
0.803000,-0.013149,0.151987,-4.498291
0.804000,-0.014433,0.136708,-4.972232
0.805000,-0.015948,0.120540,-5.436964
0.806000,-0.017134,0.104043,-5.883608
0.807000,-0.018253,0.087184,-6.317755
0.808000,-0.019373,0.070226,-6.735787
0.809000,-0.020361,0.053037,-7.130797
0.810000,-0.020986,0.036046,-7.496536
0.811000,-0.021875,0.018890,-7.832674
0.812000,-0.022501,0.002195,-8.132304
0.813000,-0.023061,-0.013972,-8.393454
0.814000,-0.023489,-0.029614,-8.611846
0.815000,-0.023818,-0.044728,-8.788139
0.816000,-0.023818,-0.059513,-8.919701
0.817000,-0.023851,-0.073705,-9.006861
0.818000,-0.023686,-0.087403,-9.045671
0.819000,-0.023423,-0.100509,-9.044027
0.820000,-0.023094,-0.112758,-8.993375
0.821000,-0.022830,-0.124514,-8.905229
0.822000,-0.022238,-0.135249,-8.771365
0.823000,-0.021447,-0.142295,-8.602966
0.824000,-0.020789,-0.155072,-8.395098
0.825000,-0.020130,-0.164094,-8.157301
0.826000,-0.019504,-0.172524,-7.884640
0.827000,-0.018813,-0.179834,-7.584024
0.828000,-0.018056,-0.186881,-7.257095
0.829000,-0.017199,-0.192380,-6.904184
0.830000,-0.016277,-0.197912,-6.534829
0.831000,-0.015323,-0.202390,-6.140150
0.832000,-0.014170,-0.205584,-5.737577
0.833000,-0.013413,-0.209536,-5.305076
0.834000,-0.012458,-0.212236,-4.869945
0.835000,-0.011437,-0.213718,-4.416067
0.836000,-0.010252,-0.214442,-3.954626
0.837000,-0.009099,-0.214475,-3.487924
0.838000,-0.007584,-0.213454,-3.005435
0.839000,-0.006498,-0.212137,-2.533472
0.840000,-0.005378,-0.209733,-2.038816
0.841000,-0.004160,-0.209042,-1.556330
0.842000,-0.002678,-0.201896,-1.055098
0.843000,-0.003402,-0.194026,-0.559129
0.844000,-0.000077,-0.189120,-0.049018
0.845000,0.001438,-0.180097,0.461093
0.846000,0.002459,-0.172491,0.986989
0.847000,0.004039,-0.163073,1.522752
0.848000,0.005521,-0.152635,2.031545
0.849000,0.006970,-0.141242,2.538693
0.850000,0.008682,-0.128630,3.030054
0.851000,0.009967,-0.115952,3.523718
0.852000,0.011580,-0.102254,4.006199
0.853000,0.012996,-0.087765,4.484404
0.854000,0.014412,-0.072223,4.956361
0.855000,0.015499,-0.056187,5.419108
0.856000,0.017079,-0.039821,5.871332
0.857000,0.018133,-0.022764,6.307768
0.858000,0.019483,-0.005740,6.729734
0.859000,0.020339,0.011481,7.123744
0.860000,0.021195,0.028637,7.495390
0.861000,0.021887,0.045694,7.830529
0.862000,0.022414,0.062356,8.119624
0.863000,0.022809,0.078359,8.362016
0.864000,0.023105,0.093901,8.570533
0.865000,0.023500,0.109015,8.743530
0.866000,0.023500,0.123965,8.887255
0.867000,0.023500,0.138124,8.985265
0.868000,0.023467,0.151691,9.036243
0.869000,0.023072,0.164632,9.037558
0.870000,0.023039,0.177079,8.995460
0.871000,0.022578,0.188702,8.910606
0.872000,0.022183,0.199832,8.782339
0.873000,0.021492,0.210106,8.618551
0.874000,0.020800,0.219787,8.411679
0.875000,0.020141,0.229073,8.178167
0.876000,0.019549,0.237272,7.902885
0.877000,0.018627,0.244911,7.607542
0.878000,0.017968,0.251760,7.278323
0.879000,0.017013,0.257819,6.931015
0.880000,0.016190,0.263219,6.558382
0.881000,0.015103,0.267961,6.167661
0.882000,0.014116,0.271715,5.761483
0.883000,0.013325,0.275041,5.330308
0.884000,0.012370,0.277411,4.893872
0.885000,0.011415,0.278893,4.439675
0.886000,0.010263,0.279815,3.982519
0.887000,0.009176,0.279684,3.509905
0.888000,0.007892,0.278992,3.032357
0.889000,0.006772,0.277444,2.553822
0.890000,0.005258,0.275106,2.064434
0.891000,0.003941,0.271847,1.578992
0.892000,0.002986,0.266907,1.078421
0.893000,0.000714,0.261046,0.582453
0.894000,0.000187,0.254987,0.073988
0.895000,-0.000505,0.250410,-0.435794
0.896000,-0.003205,0.239972,-0.956430
0.897000,-0.004324,0.229204,-1.485289
0.898000,-0.005707,0.218733,-1.997047
0.899000,-0.007156,0.207274,-2.500911
0.900000,-0.008441,0.195189,-2.992279
0.901000,-0.010054,0.181919,-3.482990
0.902000,-0.011404,0.169044,-3.964493
0.903000,-0.013050,0.154029,-4.445668
0.904000,-0.014565,0.138947,-4.916977
0.905000,-0.015882,0.122845,-5.380394
0.906000,-0.017134,0.106184,-5.831971
0.907000,-0.018220,0.089621,-6.267763
0.908000,-0.019340,0.072432,-6.687439
0.909000,-0.020229,0.055243,-7.084093
0.910000,-0.021052,0.038055,-7.454436
0.911000,-0.021908,0.020932,-7.792877
0.912000,-0.022534,0.004270,-8.098098
0.913000,-0.023160,-0.012194,-8.363852
0.914000,-0.023423,-0.027901,-8.588494
0.915000,-0.023522,-0.043542,-8.770707
0.916000,-0.023588,-0.058130,-8.906544
0.917000,-0.023621,-0.072421,-8.997322
0.918000,-0.023686,-0.085790,-9.044356
0.919000,-0.023423,-0.098862,-9.045342
0.920000,-0.022468,-0.111507,-9.004229
0.921000,-0.022731,-0.122999,-8.915096
0.922000,-0.022303,-0.133931,-8.789125
0.923000,-0.021513,-0.144403,-8.622042
0.924000,-0.020855,-0.153853,-8.420095
0.925000,-0.020196,-0.163271,-8.184929
0.926000,-0.019537,-0.171602,-7.914899
0.927000,-0.018912,-0.179011,-7.623163
0.928000,-0.018089,-0.185959,-7.293932
0.929000,-0.016343,-0.192215,-6.949573
0.930000,-0.016146,-0.197616,-6.573968
0.931000,-0.015553,-0.201995,-6.188827
0.932000,-0.014335,-0.206210,-5.781650
0.933000,-0.013643,-0.209141,-5.356055
0.934000,-0.012589,-0.211643,-4.922240
0.935000,-0.011536,-0.213355,-4.467375
0.936000,-0.010350,-0.214607,-4.016130
0.937000,-0.009033,-0.214409,-3.538902
0.938000,-0.007881,-0.213685,-3.067267
0.939000,-0.006728,-0.212269,-2.583793
0.940000,-0.005543,-0.209832,-2.098017
0.941000,-0.004357,-0.206243,-1.609282
0.942000,-0.002777,-0.202555,-1.111996
0.943000,-0.001427,-0.198735,-0.616027
0.944000,-0.000241,-0.189844,-0.106245
0.945000,0.000121,-0.183456,0.399590
0.946000,0.002162,-0.173545,0.929762
0.947000,0.003908,-0.164226,1.458618
0.948000,0.005357,-0.153425,1.976291
0.949000,0.006871,-0.142328,2.479822
0.950000,0.008419,-0.130309,2.973814
0.951000,0.009967,-0.117138,3.465833
0.952000,0.011448,-0.103802,3.948314
0.953000,0.012897,-0.089050,4.430795
0.954000,0.014214,-0.074067,4.909001
0.955000,0.015564,-0.057899,5.367473
0.956000,0.016783,-0.041534,5.818052
0.957000,0.018133,-0.024740,6.260408
0.958000,0.019384,-0.007584,6.680729
0.959000,0.020207,0.009736,7.080660
0.960000,0.021063,0.026925,7.453950
0.961000,0.021722,0.043949,7.794022
0.962000,0.022315,0.060150,8.088708
0.963000,0.022710,0.076482,8.337021
0.964000,0.023270,0.092024,8.548826
0.965000,0.023401,0.107534,8.725112
0.966000,0.023599,0.122187,8.871468
0.967000,0.023797,0.136379,8.976385
0.968000,0.023566,0.150176,9.030652
0.969000,0.023303,0.162985,9.037887
0.970000,0.022875,0.175860,9.003354
0.971000,0.022644,0.187616,8.919158
0.972000,0.022150,0.196803,8.800099
0.973000,0.021755,0.209316,8.635325
0.974000,0.021096,0.218964,8.439635
0.975000,0.020273,0.227920,8.203162
0.976000,0.019417,0.236284,7.937090
0.977000,0.018693,0.243890,7.643062
0.978000,0.017869,0.251003,7.317132
0.979000,0.017079,0.257226,6.975744
0.980000,0.016453,0.262627,6.599823
0.981000,0.015499,0.266380,6.218310
0.982000,0.014544,0.271155,5.804567
0.983000,0.013424,0.274481,5.383588
0.984000,0.012502,0.277016,4.942876
0.985000,0.011218,0.278827,4.492955
0.986000,0.010428,0.279684,4.035799
0.987000,0.009242,0.280342,3.562198
0.988000,0.007991,0.279716,3.093530
0.989000,0.006772,0.277840,2.606116
0.990000,0.005521,0.275172,2.127252
0.991000,0.004303,0.271353,1.632272
0.992000,0.002887,0.267632,1.139594
0.993000,0.001175,0.262034,0.639023
0.994000,0.000615,0.255580,0.132530
0.995000,-0.002513,0.246525,-0.371003
0.996000,-0.002810,0.240400,-0.897558
0.997000,-0.003929,0.230060,-1.422799
0.998000,-0.005609,0.219853,-1.940148
0.999000,-0.007914,0.208394,-2.440066
1.000000,-0.008506,0.196638,-2.937683
1.001000,-0.009988,0.183928,-3.426749
1.002000,-0.011239,0.170592,-3.912199
1.003000,-0.012754,0.155774,-4.390413
1.004000,-0.014335,0.140396,-4.861722
1.005000,-0.015685,0.124196,-5.327112
1.006000,-0.017002,0.108258,-5.778032
1.007000,-0.018220,0.091465,-6.218757
1.008000,-0.018714,0.074375,-6.638433
1.009000,-0.019965,0.057384,-7.039692
1.010000,-0.020855,0.039997,-7.413323
1.011000,-0.021842,0.022875,-7.756368
1.012000,-0.022534,0.006048,-8.065866
1.013000,-0.023127,-0.010054,-8.336224
1.014000,-0.023291,-0.026156,-8.563826
1.015000,-0.023456,-0.041534,-8.750644
1.016000,-0.023686,-0.056220,-8.893388
1.017000,-0.023752,-0.070478,-8.990415
1.018000,-0.023752,-0.084077,-9.041724
1.019000,-0.023489,-0.097315,-9.046987
1.020000,-0.023324,-0.109795,-9.008834
1.021000,-0.022797,-0.121451,-8.926937
1.022000,-0.022106,-0.132779,-8.806228
1.023000,-0.021414,-0.143250,-8.644079
1.024000,-0.020920,-0.153063,-8.449038
1.025000,-0.020426,-0.162250,-8.211899
1.026000,-0.019768,-0.170581,-7.951408
1.027000,-0.019011,-0.178253,-7.654409
1.028000,-0.018121,-0.184971,-7.334058
1.029000,-0.017265,-0.191260,-6.987725
1.030000,-0.016310,-0.196331,-6.618370
1.031000,-0.015553,-0.201534,-6.237175
1.032000,-0.014631,-0.205650,-5.826051
1.033000,-0.013709,-0.208976,-5.404075
1.034000,-0.012688,-0.211446,-4.967627
1.035000,-0.011536,-0.213257,-4.523288
1.036000,-0.010680,-0.214607,-4.061846
1.037000,-0.009198,-0.214475,-3.593828
1.038000,-0.007914,-0.213652,-3.120548
1.039000,-0.006827,-0.212730,-2.637402
1.040000,-0.005444,-0.210063,-2.158204
1.041000,-0.004654,-0.206770,-1.662562
1.042000,-0.003172,-0.202950,-1.176459
1.043000,-0.000900,-0.198044,-0.668321
1.044000,-0.000702,-0.190437,-0.168405
1.045000,0.000417,-0.183357,0.341047
1.046000,0.001998,-0.174730,0.867273
1.047000,0.003875,-0.165312,1.398760
1.048000,0.005357,-0.154973,1.919064
1.049000,0.006740,-0.143843,2.417662
1.050000,0.008090,-0.131791,2.919219
1.051000,0.009736,-0.117138,3.405647
1.052000,0.011119,-0.104888,3.896350
1.053000,0.012568,-0.090729,4.373569
1.054000,0.014247,-0.075318,4.848485
1.055000,0.015630,-0.059776,5.314193
1.056000,0.016783,-0.043476,5.768060
1.057000,0.018001,-0.026650,6.210417
1.058000,0.018989,-0.009692,6.633040
1.059000,0.020109,0.007727,7.036259
1.060000,0.020998,0.025114,7.410536
1.061000,0.021821,0.042204,7.757845
1.062000,0.022446,0.058635,8.057135
1.063000,0.022940,0.074704,8.310381
1.064000,0.023072,0.090345,8.525146
1.065000,0.023237,0.105558,8.705707
1.066000,0.023500,0.120639,8.856010
1.067000,0.023368,0.135622,8.969478
1.068000,0.023698,0.148892,9.027034
1.069000,0.024060,0.162228,9.042163
1.070000,0.023237,0.174214,9.009603
1.071000,0.022776,0.186397,8.932971
1.072000,0.022183,0.197395,8.815557
1.073000,0.021755,0.207768,8.655716
1.074000,0.020998,0.217910,8.463315
1.075000,0.020504,0.227064,8.230131
1.076000,0.019812,0.235757,7.971294
1.077000,0.018923,0.243429,7.674635
1.078000,0.018330,0.250344,7.357256
1.079000,0.017211,0.256403,7.011264
1.080000,0.016322,0.262199,6.644223
1.081000,0.015367,0.266743,6.259422
1.082000,0.014544,0.270958,5.851927
1.083000,0.013523,0.274382,5.433580
1.084000,0.012601,0.276918,4.992539
1.085000,0.011646,0.278992,4.550840
1.086000,0.010559,0.279684,4.084475
1.087000,0.009604,0.280046,3.621398
1.088000,0.008353,0.279288,3.141548
1.089000,0.006970,0.278136,2.662356
1.090000,0.005620,0.275864,2.177901
1.091000,0.004270,0.272736,1.685552
1.092000,0.003019,0.268192,1.195506
1.093000,0.002162,0.263318,0.693289
1.094000,0.000516,0.256667,0.199624
1.095000,0.000318,0.250871,-0.319367
1.096000,-0.003271,0.242837,-0.830793
1.097000,-0.003699,0.231443,-1.365901
1.098000,-0.005312,0.221334,-1.878645
1.099000,-0.006860,0.210106,-2.383167
1.100000,-0.008177,0.198087,-2.881442
1.101000,-0.009659,0.185047,-3.367877
1.102000,-0.011272,0.171777,-3.858918
1.103000,-0.012491,0.157354,-4.335817
1.104000,-0.013874,0.142471,-4.810086
1.105000,-0.015323,0.126797,-5.273502
1.106000,-0.016541,0.110168,-5.730013
1.107000,-0.018056,0.093440,-6.170408
1.108000,-0.019142,0.076318,-6.592716
1.109000,-0.020328,0.059425,-6.996605
1.110000,-0.021151,0.042237,-7.371224
1.111000,-0.021678,0.024817,-7.718545
1.112000,-0.022336,0.008155,-8.030673
1.113000,-0.022764,-0.008276,-8.307610
1.114000,-0.023192,-0.024411,-8.539816
1.115000,-0.023555,-0.040019,-8.731896
1.116000,-0.023785,-0.054903,-8.879245
1.117000,-0.023785,-0.069424,-8.982850
1.118000,-0.023719,-0.082826,-9.037449
1.119000,-0.023423,-0.095767,-9.051921
1.120000,-0.023061,-0.108115,-9.015741
1.121000,-0.022633,-0.121155,-8.940751
1.122000,-0.022238,-0.131198,-8.820042
1.123000,-0.021908,-0.141867,-8.664142
1.124000,-0.021085,-0.151779,-8.470088
1.125000,-0.020426,-0.160999,-8.239527
1.126000,-0.019702,-0.169396,-7.981996
1.127000,-0.018813,-0.177068,-7.686970
1.128000,-0.018056,-0.184378,-7.374184
1.129000,-0.017364,-0.190635,-7.025220
1.130000,-0.017298,-0.196265,-6.665403
1.131000,-0.015652,-0.201139,-6.276643
1.132000,-0.014697,-0.205288,-5.874728
1.133000,-0.013874,-0.208054,-5.454725
1.134000,-0.012787,-0.211215,-5.017291
1.135000,-0.011602,-0.212927,-4.573938
1.136000,-0.010515,-0.214179,-4.110523
1.137000,-0.009395,-0.214508,-3.651056
1.138000,-0.008177,-0.213784,-3.169882
1.139000,-0.007782,-0.212532,-2.696932
1.140000,-0.005971,-0.209964,-2.207209
1.141000,-0.004687,-0.207099,-1.719790
1.142000,-0.003238,-0.203246,-1.224477
1.143000,-0.002941,-0.195442,-0.722917
1.144000,-0.000472,-0.190733,-0.223988
1.145000,0.000615,-0.184345,0.288096
1.146000,0.002360,-0.176146,0.803797
1.147000,0.003611,-0.166300,1.343506
1.148000,0.004994,-0.156224,1.859206
1.149000,0.006509,-0.144864,2.368657
1.150000,0.008090,-0.133075,2.863965
1.151000,0.009538,-0.119970,3.356642
1.152000,0.011152,-0.106963,3.843070
1.153000,0.012700,-0.092211,4.321275
1.154000,0.014148,-0.077261,4.799152
1.155000,0.015433,-0.061456,5.259268
1.156000,0.016519,-0.045222,5.720700
1.157000,0.017738,-0.028494,6.161084
1.158000,0.018956,-0.011338,6.588969
1.159000,0.020141,0.006081,6.993504
1.160000,0.020998,0.023368,7.372056
1.161000,0.021854,0.040228,7.721667
1.162000,0.022414,0.056988,8.027535
1.163000,0.022743,0.072728,8.285056
1.164000,0.023105,0.088764,8.503111
1.165000,0.023237,0.103813,8.687618
1.166000,0.023336,0.119125,8.839895
1.167000,0.023566,0.133679,8.957967
1.168000,0.023665,0.147542,9.022429
1.169000,0.023500,0.160417,9.042492
1.170000,0.023270,0.173226,9.012892
1.171000,0.022677,0.185047,8.943495
1.172000,0.022315,0.196243,8.826081
1.173000,0.021689,0.207340,8.674792
1.174000,0.021063,0.217251,8.482062
1.175000,0.020372,0.226438,8.257429
1.176000,0.019746,0.234572,7.997606
1.177000,0.018824,0.242343,7.707524
1.178000,0.018265,0.249554,7.392447
1.179000,0.017277,0.255942,7.046126
1.180000,0.016651,0.261408,6.687636
1.181000,0.015696,0.266282,6.296915
1.182000,0.014577,0.269706,5.898958
1.183000,0.013687,0.273691,5.473375
1.184000,0.012700,0.276885,5.041214
1.185000,0.011646,0.278597,4.590965
1.186000,0.010658,0.279749,4.133808
1.187000,0.009506,0.280474,3.668429
1.188000,0.008221,0.279815,3.190882
1.189000,0.007003,0.278202,2.715636
1.190000,0.005554,0.275897,2.227563
1.191000,0.004566,0.272472,1.744095
1.192000,0.003183,0.268521,1.244181
1.193000,0.001175,0.263944,0.747885
1.194000,0.001306,0.257062,0.243038
1.195000,0.000384,0.249850,-0.264113
1.196000,-0.000900,0.239708,-0.783762
1.197000,-0.003863,0.232398,-1.313607
1.198000,-0.005148,0.222454,-1.825693
1.199000,-0.006728,0.211324,-2.334491
1.200000,-0.008803,0.199437,-2.826845
1.201000,-0.009494,0.187122,-3.321174
1.202000,-0.011009,0.173456,-3.805965
1.203000,-0.012359,0.158968,-4.284838
1.204000,-0.013940,0.143722,-4.760751
1.205000,-0.015323,0.128279,-5.225154
1.206000,-0.016804,0.112012,-5.683309
1.207000,-0.017726,0.095218,-6.123047
1.208000,-0.018780,0.078162,-6.551274
1.209000,-0.019603,0.061170,-6.955822
1.210000,-0.020855,0.043587,-7.334716
1.211000,-0.021612,0.026563,-7.685983
1.212000,-0.022567,0.009901,-8.002059
1.213000,-0.022896,-0.006629,-8.281298
1.214000,-0.023357,-0.022172,-8.518437
1.215000,-0.023621,-0.037846,-8.714135
1.216000,-0.023588,-0.052762,-8.868391
1.217000,-0.023785,-0.067119,-8.973312
1.218000,-0.023851,-0.081443,-9.034817
1.219000,-0.023555,-0.094483,-9.050934
1.220000,-0.023390,-0.107226,-9.022648
1.221000,-0.022995,-0.118784,-8.950947
1.222000,-0.022172,-0.130112,-8.834843
1.223000,-0.021645,-0.140781,-8.685192
1.224000,-0.020855,-0.151021,-8.492454
1.225000,-0.020558,-0.160274,-8.271101
1.226000,-0.019933,-0.168704,-8.009295
1.227000,-0.019274,-0.176508,-7.725123
1.228000,-0.018352,-0.183588,-7.405101
1.229000,-0.017562,-0.189482,-7.066004
1.230000,-0.016607,-0.195212,-6.703226
1.231000,-0.015652,-0.200250,-6.319071
1.232000,-0.014730,-0.204596,-5.921432
1.233000,-0.013874,-0.208219,-5.498139
1.234000,-0.012985,-0.211248,-5.066297
1.235000,-0.011898,-0.213059,-4.618010
1.236000,-0.010680,-0.214113,-4.165120
1.237000,-0.009363,-0.214673,-3.696443
1.238000,-0.008144,-0.213948,-3.223492
1.239000,-0.007058,-0.212927,-2.747253
1.240000,-0.006136,-0.210754,-2.259832
1.241000,-0.004785,-0.207560,-1.775373
1.242000,-0.003567,-0.202818,-1.277429
1.243000,-0.003567,-0.189680,-0.778171
1.244000,-0.000636,-0.190668,-0.277268
1.245000,0.000779,-0.184872,0.233829
1.246000,0.002426,-0.177430,0.752819
1.247000,0.003611,-0.167683,1.288253
1.248000,0.004994,-0.157410,1.805268
1.249000,0.006311,-0.146247,2.315377
1.250000,0.007859,-0.134590,2.809369
1.251000,0.009571,-0.121682,3.304349
1.252000,0.011053,-0.107226,3.788145
1.253000,0.012568,-0.093989,4.270626
1.254000,0.013720,-0.079006,4.745214
1.255000,0.015070,-0.063332,5.213224
1.256000,0.016355,-0.046802,5.672025
1.257000,0.017540,-0.029976,6.115697
1.258000,0.018758,-0.012886,6.545556
1.259000,0.019911,0.004171,6.950748
1.260000,0.020932,0.021524,7.334234
1.261000,0.021689,0.038219,7.686146
1.262000,0.022282,0.054881,7.999250
1.263000,0.022644,0.071082,8.260718
1.264000,0.023237,0.086789,8.482719
1.265000,0.023533,0.102199,8.669858
1.266000,0.023797,0.117281,8.826081
1.267000,0.023764,0.132032,8.947113
1.268000,0.023632,0.145731,9.018812
1.269000,0.023401,0.159166,9.039532
1.270000,0.023237,0.171580,9.020456
1.271000,0.022710,0.184059,8.951060
1.272000,0.022216,0.195584,8.844828
1.273000,0.021887,0.206319,8.693538
1.274000,0.021129,0.216198,8.506728
1.275000,0.020570,0.224989,8.285714
1.276000,0.019779,0.233584,8.026877
1.277000,0.018923,0.241454,7.745018
1.278000,0.018133,0.248731,7.424679
1.279000,0.017441,0.255119,7.090197
1.280000,0.016816,0.260881,6.722498
1.281000,0.015960,0.265985,6.342302
1.282000,0.014906,0.270134,5.940070
1.283000,0.013885,0.273592,5.519749
1.284000,0.012798,0.276292,5.088903
1.285000,0.011712,0.278465,4.638654
1.286000,0.010658,0.280145,4.189062
1.287000,0.009506,0.280507,3.716447
1.288000,0.008287,0.280210,3.245477
1.289000,0.007299,0.278630,2.763983
