# Seconds,DAQ1/ai0,DAQ1/ai1,DAQ1/ai2
1.186000,0.022809,-0.079934,9.046438
1.187000,0.022710,-0.065133,9.159248
1.188000,0.022776,-0.050662,9.264822
1.189000,0.022907,-0.036191,9.353623
1.190000,0.022907,-0.022049,9.421703
1.191000,0.022710,-0.008564,9.475970
1.192000,0.022776,0.005907,9.518726
1.193000,0.022446,0.019721,9.551616
1.194000,0.022381,0.033534,9.575954
1.195000,0.022348,0.048005,9.594371
1.196000,0.022150,0.061161,9.605883
1.197000,0.022018,0.074645,9.613447
1.198000,0.021887,0.088459,9.619038
1.199000,0.021722,0.101943,9.615749
1.200000,0.021524,0.115428,9.602923
1.201000,0.021393,0.128912,9.574309
1.202000,0.021327,0.142068,9.530566
1.203000,0.021228,0.155224,9.479259
1.204000,0.020932,0.168379,9.419401
1.205000,0.020734,0.180877,9.346716
1.206000,0.020372,0.193375,9.260547
1.207000,0.020076,0.205873,9.168786
1.208000,0.019944,0.218371,9.070776
1.209000,0.019746,0.230540,8.954349
1.210000,0.019384,0.242380,8.832988
1.211000,0.019055,0.253891,8.710641
1.212000,0.018495,0.264745,8.575138
1.213000,0.018528,0.276914,8.425163
1.214000,0.018100,0.287767,8.274860
1.215000,0.017836,0.299278,8.120940
1.216000,0.017639,0.309803,7.949916
1.217000,0.017244,0.320327,7.772316
1.218000,0.016882,0.329865,7.594715
1.219000,0.016453,0.339732,7.416456
1.220000,0.015960,0.350256,7.212216
1.221000,0.015696,0.359794,7.013566
1.222000,0.015070,0.369661,6.813930
1.223000,0.014972,0.378212,6.601138
1.224000,0.014544,0.386434,6.379795
1.225000,0.014050,0.395314,6.161741
1.226000,0.013457,0.403537,5.944345
1.227000,0.013161,0.411430,5.705242
1.228000,0.012601,0.419323,5.471402
1.229000,0.012239,0.426888,5.239535
1.230000,0.011811,0.433795,4.999445
1.231000,0.011284,0.440372,4.743898
1.232000,0.010757,0.446950,4.496902
1.233000,0.010098,0.452870,4.253853
1.234000,0.009506,0.458790,3.991399
1.235000,0.008847,0.464053,3.729932
1.236000,0.008518,0.469315,3.473727
1.237000,0.008221,0.471946,3.218837
1.238000,0.007596,0.478195,2.942241
1.239000,0.006575,0.481813,2.676169
1.240000,0.005686,0.485759,2.415688
1.241000,0.005291,0.488719,2.140078
1.242000,0.005027,0.491022,1.862824
1.243000,0.004402,0.493324,1.593463
1.244000,0.003578,0.492995,1.329693
1.245000,0.004764,0.495626,1.038296
1.246000,0.002097,0.496613,0.754792
1.247000,-0.003271,0.495626,0.484115
1.248000,0.002064,0.499573,0.209162
1.249000,-0.000077,0.498257,-0.084209
1.250000,-0.000373,0.502204,-0.364425
1.251000,-0.008111,0.491350,-0.654507
1.252000,0.001767,0.497599,-0.943274
1.253000,-0.006366,0.490035,-1.236646
1.254000,-0.005839,0.485759,-1.527387
1.255000,-0.007222,0.483457,-1.808262
1.256000,-0.005905,0.480168,-2.106897
1.257000,-0.006761,0.476221,-2.388430
1.258000,-0.008045,0.470959,-2.665687
1.259000,-0.008967,0.464381,-2.949523
1.260000,-0.009626,0.458461,-3.234017
1.261000,-0.010416,0.451884,-3.504039
1.262000,-0.011075,0.445306,-3.770774
1.263000,-0.012161,0.436426,-4.051650
1.264000,-0.013018,0.428203,-4.324634
1.265000,-0.013808,0.419981,-4.589396
1.266000,-0.014565,0.410772,-4.854816
1.267000,-0.015191,0.400577,-5.125498
1.268000,-0.015915,0.390710,-5.384670
1.269000,-0.016343,0.379856,-5.638579
1.270000,-0.017298,0.369003,-5.900711
1.271000,-0.017990,0.357492,-6.152977
1.272000,-0.018648,0.345652,-6.394060
1.273000,-0.019175,0.333812,-6.634815
1.274000,-0.019702,0.321643,-6.875570
1.275000,-0.020031,0.308487,-7.103827
1.276000,-0.020591,0.295003,-7.319258
1.277000,-0.020986,0.282176,-7.536004
1.278000,-0.021447,0.268691,-7.742554
1.279000,-0.021744,0.255536,-7.934634
1.280000,-0.021678,0.241064,-8.120135
1.281000,-0.022106,0.227909,-8.301690
1.282000,-0.022270,0.213766,-8.468773
1.283000,-0.022567,0.199624,-8.621713
1.284000,-0.022863,0.185153,-8.771036
1.285000,-0.022731,0.171339,-8.909505
1.286000,-0.022666,0.157197,-9.034817
1.287000,-0.022731,0.142397,-9.145330
1.288000,-0.022995,0.127597,-9.251237
1.289000,-0.022995,0.114441,-9.343989
1.290000,-0.022929,0.099970,-9.424900
1.291000,-0.022863,0.085828,-9.495943
1.292000,-0.022633,0.071357,-9.554818
1.293000,-0.022501,0.057543,-9.601522
1.294000,-0.022501,0.043730,-9.639675
1.295000,-0.022501,0.029916,-9.665330
1.296000,-0.022501,0.015774,-9.681776
1.297000,-0.022139,0.001632,-9.687038
1.298000,-0.022205,-0.011853,-9.683420
1.299000,-0.021809,-0.025338,-9.665330
1.300000,-0.021711,-0.038493,-9.640333
1.301000,-0.021579,-0.051649,-9.605798
1.302000,-0.021381,-0.064805,-9.558107
1.303000,-0.021217,-0.078289,-9.499561
1.304000,-0.020986,-0.090787,-9.436082
1.305000,-0.020624,-0.103943,-9.362736
1.306000,-0.020229,-0.116440,-9.274261
1.307000,-0.020229,-0.128938,-9.178220
1.308000,-0.020097,-0.141436,-9.078562
1.309000,-0.019801,-0.152947,-8.965418
1.310000,-0.019406,-0.165116,-8.843066
1.311000,-0.019076,-0.176299,-8.716438
1.312000,-0.018648,-0.188797,-8.585205
1.313000,-0.018582,-0.200308,-8.436211
1.314000,-0.018253,-0.211161,-8.282284
1.315000,-0.017825,-0.222015,-8.128357
1.316000,-0.017364,-0.232539,-7.964235
1.317000,-0.017035,-0.243064,-7.783667
1.318000,-0.016771,-0.253917,-7.604415
1.319000,-0.016541,-0.263784,-7.424506
1.320000,-0.016212,-0.273322,-7.225850
1.321000,-0.015882,-0.282860,-7.023575
1.322000,-0.015158,-0.292069,-6.822946
1.323000,-0.014796,-0.301935,-6.614752
1.324000,-0.014499,-0.309829,-6.394060
1.325000,-0.014071,-0.318380,-6.172382
1.326000,-0.013709,-0.326602,-5.954979
1.327000,-0.013413,-0.334496,-5.720804
1.328000,-0.012491,-0.342060,-5.484326
1.329000,-0.012129,-0.349625,-5.252124
1.330000,-0.011569,-0.356860,-5.019264
1.331000,-0.011174,-0.363767,-4.763711
1.332000,-0.010844,-0.369687,-4.513092
1.333000,-0.010416,-0.376594,-4.267735
1.334000,-0.010087,-0.381856,-4.012841
1.335000,-0.009000,-0.387447,-3.748080
1.336000,-0.008375,-0.392709,-3.491213
1.337000,-0.007782,-0.396985,-3.236319
1.338000,-0.007453,-0.400932,-2.962679
1.339000,-0.007222,-0.405207,-2.692328
1.340000,-0.006564,-0.408825,-2.430528
1.341000,-0.007387,-0.414087,-2.164782
1.342000,-0.002546,-0.412443,-1.881934
1.343000,-0.004489,-0.416718,-1.604677
1.344000,-0.006761,-0.422967,-1.343536
1.345000,-0.001624,-0.419021,-1.063978
1.346000,0.001372,-0.417705,-0.776197
1.347000,-0.005115,-0.419350,-0.495652
1.348000,0.002064,-0.423625,-0.220041
1.349000,0.000253,-0.421323,0.078921
1.350000,-0.003139,-0.420007,0.371963
1.351000,0.001833,-0.419021,0.655138
1.352000,0.004039,-0.414087,0.942589
1.353000,0.000911,-0.416061,1.241550
1.354000,0.003941,-0.411785,1.525054
1.355000,0.005225,-0.408167,1.799677
1.356000,0.006081,-0.404878,2.088772
1.357000,0.007201,-0.399616,2.368986
1.358000,0.007892,-0.395012,2.643609
1.359000,0.008584,-0.388763,2.917574
1.360000,0.009308,-0.383171,3.201406
1.361000,0.010164,-0.376265,3.475042
1.362000,0.010954,-0.368700,3.739470
1.363000,0.011942,-0.360807,4.018039
1.364000,0.012733,-0.352585,4.290031
1.365000,0.013556,-0.343705,4.557418
1.366000,0.014346,-0.334824,4.820201
1.367000,0.015103,-0.324958,5.093179
1.368000,0.015795,-0.314762,5.356619
1.369000,0.016552,-0.304238,5.611838
1.370000,0.017277,-0.293055,5.870345
1.371000,0.017935,-0.282531,6.126550
1.372000,0.018429,-0.270362,6.372889
1.373000,0.018989,-0.258850,6.610676
1.374000,0.019549,-0.245695,6.852410
1.375000,0.020043,-0.233197,7.082962
1.376000,0.020570,-0.220370,7.302003
1.377000,0.020932,-0.206886,7.515781
1.378000,0.021162,-0.194059,7.725942
1.379000,0.021623,-0.180574,7.921632
1.380000,0.021854,-0.166761,8.107126
1.381000,0.021985,-0.152619,8.289989
1.382000,0.022249,-0.137818,8.459039
1.383000,0.022479,-0.124005,8.615920
1.384000,0.022512,-0.109863,8.760632
1.385000,0.022743,-0.096049,8.902055
1.386000,0.022710,-0.081907,9.028678
1.387000,0.022776,-0.067107,9.142146
1.388000,0.022809,-0.053622,9.246404
1.389000,0.022875,-0.038493,9.338823
1.390000,0.022809,-0.025009,9.411837
1.391000,0.022545,-0.010866,9.468406
1.392000,0.022578,0.003605,9.512806
1.393000,0.022446,0.018405,9.545367
1.394000,0.022414,0.031561,9.573322
1.395000,0.022381,0.045703,9.591083
1.396000,0.022216,0.059188,9.605225
1.397000,0.021788,0.072343,9.612460
1.398000,0.021788,0.086486,9.617065
1.399000,0.021722,0.099970,9.617394
1.400000,0.021459,0.113455,9.604567
1.401000,0.021459,0.126610,9.578914
1.402000,0.021393,0.140095,9.539775
1.403000,0.020998,0.152922,9.488468
1.404000,0.020932,0.165748,9.428939
1.405000,0.020701,0.178575,9.360530
1.406000,0.020504,0.191402,9.276005
1.407000,0.020207,0.203900,9.182928
1.408000,0.020076,0.215740,9.084590
1.409000,0.019582,0.227909,8.975069
1.410000,0.019351,0.240078,8.853379
1.411000,0.018989,0.251589,8.726427
1.412000,0.018857,0.263429,8.596844
1.413000,0.018495,0.274940,8.452132
1.414000,0.018166,0.285794,8.297554
1.415000,0.017869,0.296976,8.142646
1.416000,0.017606,0.307829,7.982477
1.417000,0.017178,0.318683,7.800929
1.418000,0.016816,0.328549,7.622013
1.419000,0.016388,0.339074,7.440465
1.420000,0.016223,0.348941,7.248394
1.421000,0.015762,0.358150,7.042837
1.422000,0.015400,0.367359,6.839583
1.423000,0.014906,0.376239,6.638632
1.424000,0.014478,0.385119,6.415644
1.425000,0.014050,0.393999,6.192657
1.426000,0.013622,0.402221,5.972959
1.427000,0.015202,0.410114,5.749971
1.428000,0.012700,0.418008,5.506593
1.429000,0.012239,0.425572,5.270121
1.430000,0.011745,0.432808,5.035952
1.431000,0.011119,0.439057,4.786983
1.432000,0.010691,0.445964,4.534396
1.433000,0.010263,0.451555,4.285755
1.434000,0.009835,0.457804,4.039746
1.435000,0.009275,0.463066,3.769070
1.436000,0.008584,0.467999,3.510562
1.437000,0.007958,0.472933,3.253371
1.438000,0.007332,0.477537,2.989601
1.439000,0.006707,0.481813,2.715636
1.440000,0.006410,0.485102,2.450551
1.441000,0.005949,0.487733,2.189412
1.442000,0.004961,0.490035,1.906566
1.443000,0.003908,0.492666,1.633916
1.444000,0.001833,0.492995,1.365213
1.445000,-0.001097,0.495626,1.097167
1.446000,0.005225,0.500888,0.805112
1.447000,-0.003106,0.495297,0.521937
1.448000,-0.001065,0.500231,0.245340
1.449000,-0.000143,0.498257,-0.036191
1.450000,0.000878,0.492995,-0.323971
1.451000,-0.003172,0.498257,-0.610107
1.452000,-0.004884,0.492008,-0.897887
1.453000,0.000977,0.495297,-1.195206
1.454000,-0.006564,0.485759,-1.486605
1.455000,-0.005971,0.483457,-1.768466
1.456000,-0.005411,0.481155,-2.056576
1.457000,-0.007288,0.476550,-2.347647
1.458000,-0.007914,0.471617,-2.627864
1.459000,-0.008539,0.465697,-2.901504
1.460000,-0.009461,0.459119,-3.188300
1.461000,-0.010186,0.452541,-3.464572
1.462000,-0.010976,0.444977,-3.734266
1.463000,-0.011997,0.438070,-4.005934
1.464000,-0.012919,0.430177,-4.283522
1.465000,-0.013610,0.420968,-4.550586
1.466000,-0.014236,0.411759,-4.811401
1.467000,-0.015059,0.402221,-5.081755
1.468000,-0.015784,0.392025,-5.346517
1.469000,-0.016541,0.381172,-5.603716
1.470000,-0.015487,0.370976,-5.854665
1.471000,-0.017957,0.359136,-6.115153
1.472000,-0.018418,0.347954,-6.360183
1.473000,-0.018945,0.335785,-6.598307
1.474000,-0.019472,0.323616,-6.836431
1.475000,-0.019998,0.309803,-7.069622
1.476000,-0.020624,0.297305,-7.289328
1.477000,-0.021085,0.284478,-7.499496
1.478000,-0.021316,0.271322,-7.710980
1.479000,-0.021612,0.257180,-7.907335
1.480000,-0.021875,0.243696,-8.093823
1.481000,-0.021974,0.229553,-8.271759
1.482000,-0.022435,0.215411,-8.444434
1.483000,-0.022699,0.201926,-8.601321
1.484000,-0.022830,0.187784,-8.747355
1.485000,-0.022863,0.173313,-8.888126
1.486000,-0.022731,0.158842,-9.016399
1.487000,-0.022731,0.144699,-9.129213
1.488000,-0.022731,0.129899,-9.236108
1.489000,-0.022830,0.116415,-9.330832
1.490000,-0.022863,0.101615,-9.414375
1.491000,-0.022962,0.087472,-9.484761
1.492000,-0.022863,0.073659,-9.545279
1.493000,-0.022633,0.060174,-9.596589
1.494000,-0.022567,0.045703,-9.634413
1.495000,-0.022402,0.031232,-9.663028
1.496000,-0.022435,0.017418,-9.679144
1.497000,-0.022336,0.003934,-9.686051
1.498000,-0.022270,-0.009551,-9.684407
1.499000,-0.022007,-0.022706,-9.669277
1.500000,-0.021612,-0.036849,-9.645267
1.501000,-0.021480,-0.050004,-9.611389
1.502000,-0.021316,-0.063489,-9.569289
1.503000,-0.021217,-0.076316,-9.510086
1.504000,-0.021151,-0.089471,-9.445621
1.505000,-0.020723,-0.101969,-9.371617
1.506000,-0.020558,-0.115125,-9.290377
1.507000,-0.020196,-0.127294,-9.193021
1.508000,-0.019933,-0.139463,-9.092047
1.509000,-0.019768,-0.151632,-8.985153
1.510000,-0.019669,-0.164130,-8.861813
1.511000,-0.019175,-0.174983,-8.735843
1.512000,-0.018912,-0.187152,-8.602637
1.513000,-0.018484,-0.198006,-8.464497
1.514000,-0.018056,-0.209517,-8.305307
1.515000,-0.017792,-0.220699,-8.149407
1.516000,-0.017595,-0.231552,-7.989231
1.517000,-0.017430,-0.241419,-7.813926
1.518000,-0.017101,-0.251286,-7.629741
1.519000,-0.016541,-0.261810,-7.449174
1.520000,-0.016113,-0.272006,-7.264002
1.521000,-0.015619,-0.281544,-7.056465
1.522000,-0.015355,-0.291411,-6.850902
1.523000,-0.015224,-0.299633,-6.645997
1.524000,-0.014730,-0.308842,-6.431555
1.525000,-0.014269,-0.317064,-6.204943
1.526000,-0.013511,-0.325287,-5.982278
1.527000,-0.013083,-0.334824,-5.761258
1.528000,-0.012655,-0.341073,-5.522807
1.529000,-0.012359,-0.348967,-5.283698
1.530000,-0.011865,-0.355873,-5.049852
1.531000,-0.011964,-0.362780,-4.808770
1.532000,-0.010910,-0.369029,-4.550915
1.533000,-0.010317,-0.375278,-4.302269
1.534000,-0.009692,-0.381527,-4.054282
1.535000,-0.009099,-0.386789,-3.792152
1.536000,-0.008902,-0.392709,-3.528049
1.537000,-0.008243,-0.396327,-3.269537
1.538000,-0.007716,-0.400932,-2.981097
1.539000,-0.006761,-0.404878,-2.734755
1.540000,-0.005905,-0.408496,-2.468022
1.541000,-0.004456,-0.411785,-2.202934
1.542000,-0.002546,-0.412772,-1.930610
1.543000,-0.002217,-0.414745,-1.649078
1.544000,-0.002645,-0.416390,-1.375439
1.545000,0.001800,-0.416718,-1.109036
1.546000,-0.008276,-0.426914,-0.823887
1.547000,0.001800,-0.416061,-0.532488
1.548000,-0.002612,-0.422638,-0.261153
1.549000,-0.000044,-0.421652,0.025970
1.550000,-0.003304,-0.419021,0.328221
1.551000,0.001767,-0.418034,0.607449
1.552000,0.004665,-0.414416,0.893584
1.553000,0.006114,-0.415074,1.189257
1.554000,0.003908,-0.413430,1.484271
1.555000,0.005357,-0.409483,1.762513
1.556000,0.006213,-0.403234,2.035491
1.557000,0.006740,-0.400274,2.327875
1.558000,0.007596,-0.395669,2.604471
1.559000,0.008287,-0.389749,2.876792
1.560000,0.009110,-0.383500,3.155033
1.561000,0.010131,-0.376923,3.432615
1.562000,0.010987,-0.370016,3.702634
1.563000,0.011843,-0.362780,3.968048
1.564000,0.012601,-0.354229,4.246946
1.565000,0.013457,-0.345678,4.517622
1.566000,0.014214,-0.336469,4.781721
1.567000,0.014972,-0.325944,5.048121
1.568000,0.015795,-0.316407,5.316495
1.569000,0.016453,-0.306211,5.574673
1.570000,0.017112,-0.295357,5.827918
1.571000,0.017771,-0.283846,6.086097
1.572000,0.018429,-0.272006,6.337368
1.573000,0.019055,-0.260166,6.576800
1.574000,0.019746,-0.247339,6.810970
1.575000,0.020076,-0.235170,7.048099
1.576000,0.020372,-0.222672,7.271416
1.577000,0.020767,-0.209188,7.483550
1.578000,0.021162,-0.196032,7.694369
1.579000,0.021557,-0.182219,7.893347
1.580000,0.021854,-0.168076,8.080815
1.581000,0.022051,-0.154592,8.256771
1.582000,0.022282,-0.140450,8.432399
1.583000,0.022348,-0.126636,8.593227
1.584000,0.022545,-0.112494,8.741228
1.585000,0.022743,-0.098680,8.881006
1.586000,0.022776,-0.083880,9.010589
1.587000,0.022973,-0.069738,9.126030
1.588000,0.022907,-0.055267,9.231275
1.589000,0.022809,-0.041453,9.325338
1.590000,0.022743,-0.026982,9.403285
1.591000,0.022743,-0.013169,9.461828
1.592000,0.022743,0.001303,9.506886
1.593000,0.022644,0.015445,9.541749
1.594000,0.022545,0.029587,9.568718
1.595000,0.022249,0.042743,9.589438
1.596000,0.022216,0.057214,9.603252
1.597000,0.022051,0.070699,9.611145
1.598000,0.021985,0.084183,9.617394
1.599000,0.021920,0.097997,9.620354
1.600000,0.021722,0.111152,9.607198
1.601000,0.021524,0.124637,9.583189
1.602000,0.021360,0.137135,9.547998
1.603000,0.021096,0.150948,9.499651
1.604000,0.020932,0.163775,9.439792
1.605000,0.020701,0.176931,9.370067
1.606000,0.020602,0.189428,9.293107
1.607000,0.020273,0.201926,9.197728
1.608000,0.019977,0.214095,9.099061
1.609000,0.019483,0.226264,8.993816
1.610000,0.019450,0.238433,8.876731
1.611000,0.019187,0.249616,8.748463
1.612000,0.018857,0.261785,8.614933
1.613000,0.018561,0.273296,8.479101
1.614000,0.018166,0.283820,8.325838
1.615000,0.017869,0.294674,8.165011
1.616000,0.017606,0.306185,8.003197
1.617000,0.019187,0.316380,7.838094
1.618000,0.016947,0.327234,7.650955
1.619000,0.016519,0.337101,7.467105
1.620000,0.016223,0.346967,7.280296
1.621000,0.015861,0.356834,7.080002
1.622000,0.015367,0.366043,6.871814
1.623000,0.015005,0.374923,6.667903
1.624000,0.014642,0.384461,6.460702
1.625000,0.014148,0.393341,6.230150
1.626000,0.013720,0.400905,6.006834
1.627000,0.013292,0.408799,5.783847
1.628000,0.012700,0.416363,5.553624
1.629000,0.012337,0.423928,5.308273
1.630000,0.011745,0.431492,5.072130
1.631000,0.011448,0.438070,4.836645
1.632000,0.010856,0.444319,4.577809
1.633000,0.010395,0.450897,4.324893
1.634000,0.009967,0.456817,4.074937
1.635000,0.009143,0.461750,3.822350
1.636000,0.008748,0.467013,3.553318
1.637000,0.008024,0.471946,3.294153
1.638000,0.007398,0.476879,3.035646
1.639000,0.006970,0.480497,2.764969
1.640000,0.006443,0.484115,2.492320
1.641000,0.005686,0.487404,2.228221
1.642000,0.004665,0.490364,1.934851
1.643000,0.004336,0.492995,1.678317
1.644000,0.001438,0.495626,1.403035
1.645000,0.006246,0.496942,1.133016
1.646000,0.005389,0.500888,0.857735
1.647000,-0.003040,0.494639,0.563378
1.648000,-0.003139,0.500888,0.290069
1.649000,-0.000077,0.498257,0.020049
1.650000,-0.005214,0.500888,-0.280228
1.651000,0.004204,0.501546,-0.557155
1.652000,-0.000702,0.496613,-0.852829
1.653000,-0.003534,0.492666,-1.134032
1.654000,-0.001526,0.492008,-1.437271
1.655000,-0.006432,0.485102,-1.724065
1.656000,-0.005872,0.481813,-2.006256
1.657000,-0.006992,0.476879,-2.296011
1.658000,-0.007815,0.472933,-2.582148
1.659000,-0.008441,0.467341,-2.859077
1.660000,-0.009264,0.459119,-3.132059
1.661000,-0.010021,0.453857,-3.417869
1.662000,-0.011009,0.446621,-3.691181
1.663000,-0.012063,0.439057,-3.958902
1.664000,-0.012721,0.431492,-4.232543
1.665000,-0.013676,0.422612,-4.506514
1.666000,-0.014269,0.413403,-4.771605
1.667000,-0.015092,0.404523,-5.031105
1.668000,-0.015685,0.393999,-5.301129
1.669000,-0.016409,0.382816,-5.562275
1.670000,-0.017232,0.372621,-5.813882
1.671000,-0.017858,0.361439,-6.068121
1.672000,-0.018484,0.349598,-6.319400
1.673000,-0.018780,0.337429,-6.560483
1.674000,-0.019340,0.325918,-6.793016
1.675000,-0.019801,0.312763,-7.028509
1.676000,-0.020492,0.299607,-7.252819
1.677000,-0.020855,0.286451,-7.466606
1.678000,-0.021118,0.272967,-7.671183
1.679000,-0.021744,0.259482,-7.875431
1.680000,-0.021744,0.245669,-8.065208
1.681000,-0.022106,0.231855,-8.241171
1.682000,-0.022369,0.218371,-8.414175
1.683000,-0.022567,0.204229,-8.575666
1.684000,-0.022600,0.189757,-8.725976
1.685000,-0.022863,0.175615,-8.862800
1.686000,-0.022731,0.161802,-8.994362
1.687000,-0.022633,0.147330,-9.112110
1.688000,-0.022764,0.132859,-9.218018
1.689000,-0.022830,0.118717,-9.315045
1.690000,-0.022962,0.104575,-9.400889
1.691000,-0.022962,0.090103,-9.474893
1.692000,-0.022896,0.075961,-9.534425
1.693000,-0.022633,0.061819,-9.589024
1.694000,-0.022633,0.048334,-9.627835
1.695000,-0.022501,0.033863,-9.658094
1.696000,-0.022468,0.019721,-9.677829
1.697000,-0.022369,0.006236,-9.684736
1.698000,-0.022205,-0.007249,-9.684736
1.699000,-0.021908,-0.021062,-9.673553
1.700000,-0.021645,-0.034875,-9.649872
1.701000,-0.021480,-0.048031,-9.615994
1.702000,-0.021283,-0.060529,-9.575210
1.703000,-0.021348,-0.074342,-9.522914
1.704000,-0.021184,-0.087169,-9.458448
1.705000,-0.020789,-0.099667,-9.385102
1.706000,-0.020525,-0.112823,-9.305836
1.707000,-0.020262,-0.124992,-9.213084
1.708000,-0.020097,-0.137161,-9.108821
1.709000,-0.019867,-0.149987,-9.000611
1.710000,-0.019669,-0.162156,-8.888455
1.711000,-0.019241,-0.173010,-8.758866
1.712000,-0.018846,-0.184850,-8.623358
1.713000,-0.018517,-0.197019,-8.487520
1.714000,-0.018253,-0.208201,-8.338856
1.715000,-0.018089,-0.218397,-8.176706
1.716000,-0.017825,-0.229250,-8.013570
1.717000,-0.017364,-0.239775,-7.848461
1.718000,-0.017035,-0.249970,-7.665591
1.719000,-0.016508,-0.260166,-7.477788
1.720000,-0.016245,-0.270033,-7.290643
1.721000,-0.017364,-0.280557,-7.098894
1.722000,-0.015553,-0.289766,-6.886424
1.723000,-0.015290,-0.298317,-6.679874
1.724000,-0.014664,-0.307526,-6.471352
1.725000,-0.014236,-0.316078,-6.247700
1.726000,-0.013610,-0.324300,-6.020430
1.727000,-0.013215,-0.332193,-5.796121
1.728000,-0.012886,-0.340087,-5.574773
1.729000,-0.012557,-0.347980,-5.327112
1.730000,-0.011931,-0.354887,-5.086688
1.731000,-0.011602,-0.361136,-4.850869
1.732000,-0.010943,-0.368042,-4.600249
1.733000,-0.010285,-0.373963,-4.343381
1.734000,-0.009922,-0.380540,-4.092105
1.735000,-0.009494,-0.385803,-3.843459
1.736000,-0.008967,-0.390736,-3.575081
1.737000,-0.008309,-0.395998,-3.310978
1.738000,-0.007453,-0.399945,-3.054111
1.739000,-0.005740,-0.403892,-2.793298
1.740000,-0.006037,-0.408496,-2.514067
1.741000,-0.005082,-0.410470,-2.244374
1.742000,-0.007321,-0.415732,-1.979286
1.743000,-0.007354,-0.419021,-1.700714
1.744000,-0.003699,-0.420007,-1.426746
1.745000,0.001636,-0.415732,-1.150805
1.746000,-0.003468,-0.422310,-0.884074
1.747000,-0.006893,-0.428559,-0.594649
1.748000,0.001240,-0.422967,-0.310158
1.749000,-0.000208,-0.422310,-0.022378
1.750000,0.003875,-0.421652,0.270665
1.751000,0.004863,-0.420007,0.565680
1.752000,0.000055,-0.418034,0.854117
1.753000,0.001142,-0.418363,1.136305
1.754000,0.005389,-0.412443,1.429018
1.755000,0.004698,-0.409483,1.715810
1.756000,0.005587,-0.406194,1.993065
1.757000,0.006147,-0.400603,2.270648
1.758000,0.007299,-0.395998,2.555795
1.759000,0.008188,-0.390736,2.832063
1.760000,0.009242,-0.385145,3.101424
1.761000,0.009967,-0.378238,3.382295
1.762000,0.010790,-0.371660,3.656918
1.763000,0.011580,-0.363438,3.925621
1.764000,0.012403,-0.355216,4.193008
1.765000,0.013226,-0.346993,4.471249
1.766000,0.014050,-0.338113,4.737978
1.767000,0.014807,-0.328247,4.998130
1.768000,0.015597,-0.318709,5.266833
1.769000,0.016223,-0.308184,5.530931
1.770000,0.016849,-0.297331,5.786807
1.771000,0.017672,-0.285820,6.035777
1.772000,0.018297,-0.273979,6.291653
1.773000,0.019055,-0.262468,6.535689
1.774000,0.019417,-0.250628,6.771174
1.775000,0.019779,-0.237801,7.003370
1.776000,0.020306,-0.224646,7.230962
1.777000,0.020734,-0.211161,7.448359
1.778000,0.021228,-0.198006,7.654573
1.779000,0.021393,-0.184850,7.856512
1.780000,0.021854,-0.171036,8.048584
1.781000,0.021953,-0.157552,8.227829
1.782000,0.022084,-0.143081,8.398523
1.783000,0.022348,-0.128938,8.564613
1.784000,0.022512,-0.115125,8.717547
1.785000,0.022611,-0.100983,8.854695
1.786000,0.022776,-0.086182,8.986909
1.787000,0.022842,-0.072040,9.105968
1.788000,0.022776,-0.058556,9.214502
1.789000,0.022776,-0.043755,9.310209
1.790000,0.022710,-0.029942,9.389472
1.791000,0.022710,-0.015471,9.449988
1.792000,0.022644,-0.001328,9.498993
1.793000,0.022479,0.013143,9.536815
1.794000,0.022512,0.026956,9.564113
1.795000,0.022216,0.040441,9.585820
1.796000,0.022150,0.054254,9.599634
1.797000,0.021920,0.068396,9.611145
1.798000,0.021920,0.082210,9.617394
1.799000,0.021854,0.095694,9.619367
1.800000,0.021755,0.108850,9.611145
1.801000,0.021492,0.121677,9.586478
1.802000,0.021294,0.135161,9.554247
1.803000,0.021129,0.148646,9.510504
1.804000,0.020833,0.161473,9.451304
1.805000,0.020866,0.174628,9.381579
1.806000,0.020438,0.187455,9.305934
1.807000,0.020372,0.200282,9.218449
1.808000,0.020010,0.212451,9.116492
1.809000,0.019779,0.224291,9.011576
1.810000,0.019417,0.235473,8.899095
1.811000,0.019351,0.247642,8.775761
1.812000,0.018989,0.259811,8.638942
1.813000,0.018627,0.270665,8.502782
1.814000,0.018199,0.281847,8.359056
1.815000,0.018001,0.293029,8.194282
1.816000,0.017705,0.303883,8.031152
1.817000,0.017277,0.314407,7.866707
1.818000,0.016914,0.325261,7.690422
1.819000,0.016618,0.335127,7.499666
1.820000,0.016322,0.345652,7.308252
1.821000,0.015861,0.354861,7.120784
1.822000,0.015729,0.364399,6.912268
1.823000,0.014873,0.373279,6.702107
1.824000,0.014609,0.382816,6.493920
1.825000,0.014181,0.391039,6.280142
1.826000,0.013819,0.399919,6.047288
1.827000,0.013391,0.407154,5.819367
1.828000,0.012831,0.415048,5.596709
1.829000,0.012403,0.422612,5.354975
1.830000,0.011843,0.429848,5.110939
1.831000,0.011317,0.436755,4.872494
1.832000,0.010954,0.443661,4.633391
1.833000,0.010329,0.449910,4.370609
1.834000,0.010131,0.455501,4.115390
1.835000,0.009440,0.460435,3.866421
1.836000,0.008946,0.465697,3.607585
1.837000,0.008123,0.471617,3.338882
1.838000,0.007431,0.475893,3.076757
