# Seconds,DAQ1/ai0,DAQ1/ai1,DAQ1/ai2
1.199000,0.022809,0.008538,8.882322
1.200000,0.022875,0.023009,9.019469
1.201000,0.022842,0.037481,9.110572
1.202000,0.022677,0.051294,9.152012
1.203000,0.022578,0.065436,9.150039
1.204000,0.022216,0.079908,9.098403
1.205000,0.021821,0.093392,8.992829
1.206000,0.021327,0.105232,8.870482
1.207000,0.020668,0.119046,8.697814
1.208000,0.020076,0.131544,8.487653
1.209000,0.019549,0.142726,8.240985
1.210000,0.018726,0.155224,7.964717
1.211000,0.018100,0.166406,7.656217
1.212000,0.017178,0.176931,7.329301
1.213000,0.016388,0.187455,6.965219
1.214000,0.015729,0.193375,6.587654
1.215000,0.014873,0.205215,6.188381
1.216000,0.013885,0.213438,5.774638
1.217000,0.012831,0.221002,5.340504
1.218000,0.011745,0.228567,4.892556
1.219000,0.010658,0.234815,4.439018
1.220000,0.009670,0.241393,3.963443
1.221000,0.008649,0.245669,3.494776
1.222000,0.007563,0.250273,3.003743
1.223000,0.006048,0.255207,2.518960
1.224000,0.004928,0.257180,2.020362
1.225000,0.004039,0.260469,1.519792
1.226000,0.003381,0.263758,1.018234
1.227000,0.003019,0.264416,0.514373
1.228000,-0.000175,0.260140,-0.002315
1.229000,-0.002876,0.262442,-0.524595
1.230000,-0.007716,0.252247,-1.046547
1.231000,-0.006597,0.251589,-1.581326
1.232000,-0.004456,0.249944,-2.101635
1.233000,-0.006992,0.245340,-2.621944
1.234000,-0.008539,0.240078,-3.129757
1.235000,-0.010252,0.232842,-3.632637
1.236000,-0.011602,0.225935,-4.128941
1.237000,-0.012721,0.217384,-4.614392
1.238000,-0.014038,0.207846,-5.096884
1.239000,-0.015487,0.197980,-5.562275
1.240000,-0.016706,0.187455,-6.021417
1.241000,-0.017825,0.175944,-6.459511
1.242000,-0.019043,0.164104,-6.882477
1.243000,-0.019801,0.150948,-7.279132
1.244000,-0.020558,0.138450,-7.647173
1.245000,-0.021546,0.124308,-7.982324
1.246000,-0.022172,0.110495,-8.280640
1.247000,-0.022534,0.096023,-8.540803
1.248000,-0.022731,0.081881,-8.756893
1.249000,-0.022830,0.067081,-8.931212
1.250000,-0.022929,0.052939,-9.058828
1.251000,-0.023160,0.038467,-9.141383
1.252000,-0.022929,0.024983,-9.179207
1.253000,-0.022468,0.009854,-9.171313
1.254000,-0.022073,-0.003631,-9.116715
1.255000,-0.021941,-0.017444,-9.022319
1.256000,-0.021447,-0.030271,-8.884179
1.257000,-0.020887,-0.042111,-8.711833
1.258000,-0.020097,-0.055596,-8.496072
1.259000,-0.019570,-0.067436,-8.252683
1.260000,-0.018879,-0.079934,-7.973115
1.261000,-0.018220,-0.091116,-7.666907
1.262000,-0.017397,-0.100654,-7.336689
1.263000,-0.016508,-0.111507,-6.973582
1.264000,-0.015553,-0.121374,-6.599623
1.265000,-0.014829,-0.130254,-6.198694
1.266000,-0.013709,-0.139134,-5.787241
1.267000,-0.013018,-0.146370,-5.351451
1.268000,-0.011799,-0.152947,-4.906124
1.269000,-0.010680,-0.160183,-4.448957
1.270000,-0.009758,-0.165445,-3.977978
1.271000,-0.008704,-0.170379,-3.504697
1.272000,-0.007683,-0.174654,-3.015960
1.273000,-0.006168,-0.178601,-2.533801
1.274000,-0.003139,-0.179588,-2.031251
1.275000,-0.005806,-0.186494,-1.536267
1.276000,0.000812,-0.181890,-1.029773
1.277000,0.001932,-0.187810,-0.516373
1.278000,0.000154,-0.184521,0.005907
1.279000,-0.002777,-0.185508,0.532133
1.280000,-0.000801,-0.184192,1.067238
1.281000,0.003776,-0.179588,1.597081
1.282000,0.005357,-0.174325,2.102914
1.283000,0.006871,-0.169392,2.617956
1.284000,0.008715,-0.164130,3.116552
1.285000,0.009901,-0.157881,3.613834
1.286000,0.011448,-0.150316,4.105195
1.287000,0.012700,-0.141765,4.589649
1.288000,0.013984,-0.131898,5.071143
1.289000,0.015400,-0.122361,5.537838
1.290000,0.016750,-0.111836,5.998283
1.291000,0.017869,-0.100325,6.440311
1.292000,0.018956,-0.088485,6.862277
1.293000,0.019911,-0.075658,7.261549
1.294000,0.020635,-0.062502,7.631880
1.295000,0.021426,-0.049347,7.966032
1.296000,0.021887,-0.035204,8.255785
1.297000,0.022216,-0.020733,8.496862
1.298000,0.022414,-0.006591,8.700774
1.299000,0.022776,0.007223,8.871468
1.300000,0.022940,0.022023,9.011247
1.301000,0.022907,0.036494,9.105639
1.302000,0.022677,0.050307,9.152012
1.303000,0.022479,0.064450,9.150368
1.304000,0.022216,0.078263,9.105310
1.305000,0.021920,0.093063,9.014536
1.306000,0.021426,0.105232,8.882651
1.307000,0.020866,0.118717,8.715574
1.308000,0.020174,0.130557,8.503111
1.309000,0.019812,0.142726,8.262363
1.310000,0.018890,0.154566,7.984779
1.311000,0.018232,0.166077,7.681871
1.312000,0.017277,0.176602,7.349692
1.313000,0.016519,0.187126,6.993175
1.314000,0.015630,0.196006,6.617911
1.315000,0.014675,0.205215,6.216008
1.316000,0.013786,0.213766,5.808514
1.317000,0.012864,0.221002,5.370433
1.318000,0.011382,0.228238,4.929721
1.319000,0.010790,0.234815,4.468618
1.320000,0.009637,0.240407,4.001923
1.321000,0.008748,0.245669,3.524705
1.322000,0.007760,0.249944,3.039263
1.323000,0.006377,0.253562,2.554151
1.324000,0.004830,0.256851,2.055225
1.325000,0.003447,0.260798,1.561232
1.326000,0.001306,0.257180,1.055727
1.327000,0.003941,0.259811,0.547920
1.328000,0.000088,0.260469,0.032547
1.329000,-0.004324,0.252904,-0.493679
1.330000,-0.003238,0.257509,-1.005106
1.331000,-0.007123,0.252576,-1.539885
1.332000,-0.004390,0.251589,-2.061510
1.333000,-0.007025,0.245669,-2.585437
1.334000,-0.008638,0.240078,-3.093250
1.335000,-0.010153,0.233500,-3.597775
1.336000,-0.011371,0.226264,-4.091118
1.337000,-0.012524,0.217713,-4.581173
1.338000,-0.014104,0.208504,-5.059390
1.339000,-0.015323,0.198309,-5.530042
1.340000,-0.016706,0.188442,-5.987869
1.341000,-0.017825,0.176931,-6.427608
1.342000,-0.018780,0.164762,-6.851889
1.343000,-0.019702,0.151606,-7.247886
1.344000,-0.020591,0.139108,-7.622505
1.345000,-0.021480,0.125624,-7.957986
1.346000,-0.022106,0.111481,-8.261234
1.347000,-0.022567,0.097339,-8.522713
1.348000,-0.022666,0.083525,-8.742421
1.349000,-0.022995,0.068068,-8.918714
1.350000,-0.023127,0.054583,-9.051921
1.351000,-0.023094,0.039783,-9.135791
1.352000,-0.022929,0.025312,-9.176576
1.353000,-0.022567,0.011169,-9.170655
1.354000,-0.022238,-0.002973,-9.121977
1.355000,-0.021875,-0.016786,-9.029226
1.356000,-0.021513,-0.028955,-8.895362
1.357000,-0.020855,-0.042440,-8.724331
1.358000,-0.020097,-0.055267,-8.512517
1.359000,-0.019406,-0.067765,-8.273075
1.360000,-0.018879,-0.078618,-7.993507
1.361000,-0.018517,-0.090129,-7.692561
1.362000,-0.017496,-0.100325,-7.357081
1.363000,-0.016475,-0.110520,-7.003512
1.364000,-0.015355,-0.120387,-6.625935
1.365000,-0.014894,-0.129267,-6.230926
1.366000,-0.013972,-0.137490,-5.819473
1.367000,-0.013116,-0.145712,-5.382696
1.368000,-0.011799,-0.152619,-4.946249
1.369000,-0.010581,-0.159525,-4.481847
1.370000,-0.009363,-0.165116,-4.018761
1.371000,-0.008803,-0.170708,-3.537916
1.372000,-0.008012,-0.174325,-3.054440
1.373000,-0.005872,-0.178601,-2.567677
1.374000,-0.003567,-0.179588,-2.070390
1.375000,-0.002513,-0.183205,-1.577379
1.376000,0.001043,-0.181890,-1.065951
1.377000,-0.007749,-0.191428,-0.533475
1.378000,-0.000077,-0.184850,-0.033231
1.379000,0.003117,-0.179588,0.496942
1.380000,0.006410,-0.180574,1.020207
1.381000,0.005060,-0.180574,1.555969
1.382000,0.005159,-0.174983,2.067065
1.383000,0.006674,-0.169721,2.577831
1.384000,0.008353,-0.164130,3.074455
1.385000,0.009769,-0.158210,3.575354
1.386000,0.011284,-0.150645,4.061781
1.387000,0.012403,-0.142094,4.554129
1.388000,0.013852,-0.133543,5.029045
1.389000,0.015235,-0.123347,5.501660
1.390000,0.016651,-0.113152,5.960790
1.391000,0.017672,-0.101640,6.404133
1.392000,0.018890,-0.089800,6.829388
1.393000,0.019746,-0.076973,7.227016
1.394000,0.020537,-0.063489,7.602608
1.395000,0.021327,-0.050004,7.941694
1.396000,0.021887,-0.036520,8.233749
1.397000,0.022381,-0.022378,8.477128
1.398000,0.022578,-0.007906,8.684658
1.399000,0.022809,0.006236,8.858313
1.400000,0.022809,0.020707,9.000065
1.401000,0.022809,0.035507,9.099061
1.402000,0.022875,0.049321,9.150697
1.403000,0.022578,0.063792,9.152341
1.404000,0.022512,0.077605,9.110901
1.405000,0.021821,0.091090,9.023087
1.406000,0.021393,0.104246,8.895149
1.407000,0.020998,0.117730,8.726099
1.408000,0.020339,0.130228,8.520213
1.409000,0.019615,0.142068,8.281109
1.410000,0.018857,0.153579,8.004512
1.411000,0.018133,0.164762,7.708840
1.412000,0.017244,0.175615,7.373043
1.413000,0.016783,0.185811,7.024419
1.414000,0.015663,0.195349,6.644223
1.415000,0.014774,0.203900,6.251199
1.416000,0.013885,0.212451,5.836469
1.417000,0.012831,0.220344,5.404637
1.418000,0.011909,0.228238,4.964254
1.419000,0.011020,0.234158,4.503151
1.420000,0.009901,0.239749,4.043035
1.421000,0.008847,0.245340,3.559238
1.422000,0.007233,0.249944,3.080046
1.423000,0.006311,0.253891,2.589342
1.424000,0.005554,0.256522,2.095021
1.425000,0.003908,0.260140,1.596752
1.426000,0.003348,0.256851,1.092234
1.427000,-0.002678,0.258496,0.583440
1.428000,0.000121,0.260798,0.071685
1.429000,0.002887,0.265402,-0.440070
1.430000,-0.004226,0.256522,-0.966626
1.431000,-0.001328,0.256522,-1.502720
1.432000,-0.006267,0.249616,-2.023687
1.433000,-0.007354,0.245998,-2.542681
1.434000,-0.008506,0.241393,-3.052796
1.435000,-0.009922,0.234487,-3.557649
1.436000,-0.011207,0.226593,-4.051322
1.437000,-0.012425,0.218700,-4.544666
1.438000,-0.013972,0.210149,-5.020909
1.439000,-0.015290,0.199624,-5.495179
1.440000,-0.016607,0.189428,-5.951362
1.441000,-0.017825,0.178246,-6.394389
1.442000,-0.018747,0.166077,-6.819657
1.443000,-0.019636,0.153579,-7.219600
1.444000,-0.020459,0.139766,-7.593562
1.445000,-0.021414,0.126610,-7.932989
1.446000,-0.022073,0.112797,-8.238869
1.447000,-0.022534,0.098326,-8.502650
1.448000,-0.022731,0.084512,-8.727291
1.449000,-0.022929,0.069712,-8.908189
1.450000,-0.022962,0.055570,-9.044027
1.451000,-0.023028,0.040770,-9.131187
1.452000,-0.022962,0.026627,-9.176576
1.453000,-0.022731,0.012814,-9.174602
1.454000,-0.022369,-0.001657,-9.130858
1.455000,-0.021678,-0.015142,-9.037778
1.456000,-0.021447,-0.028298,-8.909505
1.457000,-0.020920,-0.041453,-8.737816
1.458000,-0.020361,-0.053622,-8.532251
1.459000,-0.019669,-0.066120,-8.291494
1.460000,-0.019076,-0.077631,-8.015544
1.461000,-0.018121,-0.088814,-7.718545
1.462000,-0.017430,-0.099667,-7.384051
1.463000,-0.016574,-0.110192,-7.036731
1.464000,-0.015849,-0.119729,-6.654220
1.465000,-0.014565,-0.128281,-6.264145
1.466000,-0.013874,-0.136174,-5.848416
1.467000,-0.012985,-0.145054,-5.419533
1.468000,-0.011832,-0.152290,-4.977494
1.469000,-0.011141,-0.158539,-4.518354
1.470000,-0.010054,-0.164459,-4.056255
1.471000,-0.008902,-0.169392,-3.573436
1.472000,-0.007420,-0.174654,-3.094565
1.473000,-0.006597,-0.178601,-2.603197
1.474000,-0.006234,-0.181561,-2.109199
1.475000,-0.001789,-0.181232,-1.611913
1.476000,0.001800,-0.180903,-1.105089
1.477000,-0.006761,-0.186165,-0.599253
1.478000,-0.000472,-0.185179,-0.073685
1.479000,-0.001130,-0.188139,0.443990
1.480000,0.006377,-0.179588,0.980082
1.481000,0.005291,-0.180903,1.509267
1.482000,0.005752,-0.175970,2.029900
1.483000,0.007233,-0.171036,2.535733
1.484000,0.008353,-0.165116,3.040250
1.485000,0.009637,-0.158539,3.538847
1.486000,0.010954,-0.150974,4.029550
1.487000,0.012568,-0.142752,4.516307
1.488000,0.013885,-0.133872,4.992539
1.489000,0.015136,-0.124663,5.468113
1.490000,0.014972,-0.113480,5.924941
1.491000,0.017441,-0.102298,6.371244
1.492000,0.018726,-0.090458,6.795841
1.493000,0.019713,-0.077960,7.200704
1.494000,0.020537,-0.065133,7.574981
1.495000,0.021162,-0.051320,7.918672
1.496000,0.021854,-0.036849,8.212371
1.497000,0.022348,-0.023693,8.460684
1.498000,0.022578,-0.009222,8.671503
1.499000,0.022677,0.005249,8.846144
1.500000,0.022875,0.019392,8.991514
1.501000,0.022940,0.034850,9.095114
1.502000,0.022776,0.048992,9.148066
1.503000,0.022545,0.062476,9.152341
1.504000,0.022084,0.076619,9.116163
1.505000,0.021788,0.090103,9.028678
1.506000,0.021459,0.103259,8.908304
1.507000,0.020998,0.116743,8.737281
1.508000,0.020471,0.128584,8.538302
1.509000,0.019648,0.141081,8.297225
1.510000,0.018824,0.152922,8.027206
1.511000,0.018265,0.164104,7.728902
1.512000,0.017507,0.174957,7.397710
1.513000,0.016651,0.185482,7.051388
1.514000,0.015663,0.194691,6.670205
1.515000,0.014840,0.203571,6.278168
1.516000,0.013753,0.212780,5.865083
1.517000,0.012996,0.220015,5.438842
1.518000,0.012107,0.227580,4.992868
1.519000,0.011086,0.233500,4.537684
1.520000,0.009901,0.239749,4.071977
1.521000,0.008913,0.244682,3.593771
1.522000,0.007530,0.249944,3.116881
1.523000,0.006641,0.253233,2.621244
1.524000,0.005752,0.257180,2.136132
1.525000,0.004797,0.258824,1.629970
1.526000,0.001043,0.261785,1.130385
1.527000,0.004764,0.264416,0.623894
1.528000,0.000483,0.261127,0.109508
1.529000,0.004961,0.257180,-0.412772
1.530000,0.002525,0.262442,-0.935710
1.531000,-0.002382,0.256193,-1.464240
1.532000,-0.007123,0.249616,-1.988824
1.533000,-0.007749,0.245669,-2.504200
1.534000,-0.008078,0.240735,-3.019249
1.535000,-0.009494,0.234487,-3.519826
1.536000,-0.011108,0.227580,-4.019090
1.537000,-0.012589,0.218700,-4.508487
1.538000,-0.013808,0.209820,-4.988677
1.539000,-0.015191,0.200611,-5.461961
1.540000,-0.016245,0.189757,-5.918143
1.541000,-0.017726,0.178246,-6.365117
1.542000,-0.018879,0.166735,-6.789069
1.543000,-0.019735,0.154237,-7.193288
1.544000,-0.020426,0.140753,-7.567907
1.545000,-0.021184,0.127597,-7.910953
1.546000,-0.021941,0.113455,-8.218806
1.547000,-0.022501,0.098983,-8.487520
1.548000,-0.022830,0.084841,-8.711833
1.549000,-0.022929,0.070370,-8.896677
1.550000,-0.023028,0.056556,-9.034489
1.551000,-0.022830,0.041756,-9.127240
1.552000,-0.022995,0.027285,-9.173616
1.553000,-0.022797,0.013472,-9.175589
1.554000,-0.022336,-0.000342,-9.134147
1.555000,-0.021777,-0.014813,-9.045342
1.556000,-0.021316,-0.027311,-8.920030
1.557000,-0.021019,-0.041124,-8.750644
1.558000,-0.020361,-0.050004,-8.547710
1.559000,-0.019867,-0.065791,-8.305636
1.560000,-0.019043,-0.077631,-8.038238
1.561000,-0.018253,-0.088485,-7.736305
1.562000,-0.017364,-0.099009,-7.408390
1.563000,-0.016870,-0.109534,-7.057452
1.564000,-0.016113,-0.118743,-6.680203
1.565000,-0.014927,-0.128281,-6.294404
1.566000,-0.013940,-0.136503,-5.876702
1.567000,-0.012952,-0.144725,-5.454396
1.568000,-0.012063,-0.152290,-5.003806
1.569000,-0.011272,-0.158539,-4.551573
1.570000,-0.010120,-0.164459,-4.083553
1.571000,-0.008902,-0.169392,-3.607970
1.572000,-0.007683,-0.173668,-3.126797
1.573000,-0.006465,-0.178272,-2.634771
1.574000,-0.006300,-0.182548,-2.148337
1.575000,-0.007387,-0.185508,-1.639540
1.576000,-0.004193,-0.186494,-1.146859
1.577000,-0.008177,-0.190112,-0.634774
1.578000,-0.000143,-0.184850,-0.106574
1.579000,-0.003402,-0.182219,0.420968
1.580000,0.002920,-0.178930,0.948838
1.581000,0.005225,-0.179917,1.476378
1.582000,0.005324,-0.175641,1.996682
1.583000,0.006772,-0.170708,2.500213
1.584000,0.008551,-0.165774,3.006703
1.585000,0.009736,-0.158867,3.501353
1.586000,0.010987,-0.151961,3.997648
1.587000,0.012337,-0.143738,4.482760
1.588000,0.013786,-0.134529,4.963596
1.589000,0.015136,-0.124992,5.436540
1.590000,0.016355,-0.114467,5.895341
1.591000,0.017408,-0.103614,6.342960
1.592000,0.018495,-0.091116,6.774134
1.593000,0.019549,-0.079276,7.174722
1.594000,0.020438,-0.065462,7.549328
1.595000,0.021360,-0.052636,7.896307
1.596000,0.021689,-0.038822,8.193295
1.597000,0.022183,-0.023693,8.443910
1.598000,0.022578,-0.010209,8.656374
1.599000,0.022677,0.004592,8.835290
1.600000,0.022907,0.018405,8.982305
1.601000,0.022809,0.033205,9.089523
1.602000,0.022776,0.047347,9.145435
1.603000,0.022578,0.061161,9.154315
1.604000,0.022282,0.075961,9.118794
1.605000,0.021953,0.089446,9.037887
1.606000,0.021492,0.102272,8.916526
1.607000,0.020932,0.115099,8.750436
1.608000,0.020273,0.127597,8.555075
1.609000,0.019680,0.140424,8.314327
1.610000,0.018956,0.151935,8.052201
1.611000,0.018265,0.163117,7.747320
1.612000,0.017507,0.173971,7.421719
1.613000,0.016684,0.184495,7.072766
1.614000,0.015729,0.194033,6.697832
1.615000,0.014840,0.202584,6.310071
1.616000,0.013918,0.211464,5.893367
1.617000,0.013161,0.219686,5.472717
1.618000,0.012206,0.226922,5.024112
1.619000,0.012206,0.233171,4.573862
1.620000,0.009967,0.239091,4.102564
1.621000,0.008847,0.244353,3.629949
1.622000,0.007793,0.249287,3.147139
1.623000,0.006410,0.253233,2.657751
1.624000,0.005686,0.256193,2.166719
1.625000,0.005093,0.258496,1.664503
1.626000,0.004500,0.257509,1.169523
1.627000,0.004039,0.261785,0.662374
1.628000,0.000220,0.260140,0.151606
1.629000,0.004665,0.258824,-0.377580
1.630000,-0.007387,0.253233,-0.900518
1.631000,-0.003468,0.253562,-1.432666
1.632000,-0.005872,0.249616,-1.952646
1.633000,-0.006959,0.246656,-2.469009
1.634000,-0.008441,0.241393,-2.983070
1.635000,-0.009725,0.234815,-3.488252
1.636000,-0.011009,0.227251,-3.986200
1.637000,-0.012458,0.219358,-4.473295
1.638000,-0.013742,0.210477,-4.957760
1.639000,-0.015059,0.200940,-5.428084
1.640000,-0.016541,0.190744,-5.888213
1.641000,-0.017628,0.179562,-6.334529
1.642000,-0.018615,0.167393,-6.760126
1.643000,-0.019537,0.154895,-7.166318
1.644000,-0.020394,0.142068,-7.542253
1.645000,-0.021348,0.128255,-7.887929
1.646000,-0.021908,0.114441,-8.197427
1.647000,-0.022369,0.100299,-8.469102
1.648000,-0.022666,0.085828,-8.697032
1.649000,-0.022863,0.071357,-8.885823
1.650000,-0.022995,0.056885,-9.025608
1.651000,-0.023028,0.043401,-9.122635
1.652000,-0.023028,0.028601,-9.169998
1.653000,-0.022040,0.014129,-9.177891
1.654000,-0.022369,0.000316,-9.135462
1.655000,-0.021809,-0.013826,-9.052578
1.656000,-0.021612,-0.026324,-8.927265
1.657000,-0.021151,-0.039809,-8.762484
1.658000,-0.020558,-0.051978,-8.562181
1.659000,-0.019702,-0.064476,-8.323726
1.660000,-0.019076,-0.075658,-8.060932
1.661000,-0.018253,-0.087169,-7.756368
1.662000,-0.017562,-0.098351,-7.435031
1.663000,-0.016738,-0.108876,-7.079489
1.664000,-0.015981,-0.118414,-6.708817
1.665000,-0.014894,-0.127294,-6.318413
1.666000,-0.014038,-0.136503,-5.904658
1.667000,-0.012985,-0.144067,-5.481366
1.668000,-0.012161,-0.150645,-5.034394
1.669000,-0.011338,-0.157881,-4.584462
1.670000,-0.010219,-0.163472,-4.114798
1.671000,-0.008177,-0.169063,-3.644478
1.672000,-0.007716,-0.173996,-3.158371
1.673000,-0.006761,-0.177285,-2.671278
1.674000,-0.005312,-0.179917,-2.175636
1.675000,-0.003304,-0.183205,-1.678678
1.676000,0.000681,-0.181890,-1.179090
1.677000,0.004994,-0.180245,-0.653849
1.678000,-0.000768,-0.185179,-0.154921
1.679000,0.004863,-0.186823,0.377225
1.680000,-0.002019,-0.183534,0.914633
1.681000,0.005093,-0.181232,1.443818
1.682000,0.005455,-0.175641,1.959518
1.683000,0.006871,-0.171694,2.468640
1.684000,0.008320,-0.166103,2.973814
1.685000,0.009407,-0.159854,3.468136
1.686000,0.010987,-0.152619,3.966074
1.687000,0.012239,-0.145054,4.448227
1.688000,0.013687,-0.135187,4.932681
1.689000,0.015103,-0.125978,5.403651
1.690000,0.016355,-0.115454,5.866398
1.691000,0.017375,-0.104271,6.312044
1.692000,0.018495,-0.092102,6.742561
1.693000,0.019549,-0.079276,7.148740
1.694000,0.020372,-0.066778,7.526306
1.695000,0.021162,-0.053293,7.873943
1.696000,0.021656,-0.039809,8.174878
1.697000,0.022183,-0.024680,8.430097
1.698000,0.022414,-0.011524,8.644862
1.699000,0.022809,0.003605,8.824766
1.700000,0.022973,0.018076,8.972438
1.701000,0.022973,0.032547,9.084919
1.702000,0.022710,0.046032,9.143132
1.703000,0.022545,0.060503,9.156617
1.704000,0.022446,0.074974,9.121426
1.705000,0.022051,0.088459,9.046438
1.706000,0.021393,0.100957,8.925406
1.707000,0.020899,0.114112,8.765237
1.708000,0.020372,0.127597,8.568231
1.709000,0.019746,0.139437,8.332745
1.710000,0.019022,0.151277,8.070290
1.711000,0.018495,0.163117,7.770342
1.712000,0.017474,0.173642,7.451319
1.713000,0.016717,0.183837,7.096446
1.714000,0.015795,0.193046,6.728418
1.715000,0.014939,0.202584,6.335066
1.716000,0.013951,0.211464,5.926256
1.717000,0.013029,0.219029,5.498371
1.718000,0.012107,0.226264,5.055028
1.719000,0.011218,0.232842,4.605765
1.720000,0.010032,0.238433,4.135781
1.721000,0.008913,0.244024,3.657905
1.722000,0.007826,0.249287,3.178713
1.723000,0.006509,0.252904,2.693600
1.724000,0.005982,0.255207,2.198292
1.725000,0.003447,0.257509,1.703641
1.726000,0.005719,0.259811,1.199123
1.727000,0.004830,0.263758,0.696250
1.728000,0.000648,0.260798,0.184495
1.729000,0.004336,0.255864,-0.341402
1.730000,0.003019,0.262442,-0.858091
1.731000,-0.006728,0.253233,-1.388266
1.732000,-0.003732,0.253562,-1.913508
1.733000,-0.006465,0.247313,-2.435462
1.734000,-0.008078,0.242380,-2.946234
1.735000,-0.009395,0.235802,-3.449772
1.736000,-0.010581,0.228567,-3.950351
1.737000,-0.012359,0.220015,-4.438103
1.738000,-0.013874,0.211464,-4.923555
1.739000,-0.014565,0.201597,-5.392563
1.740000,-0.016442,0.191402,-5.857297
1.741000,-0.017463,0.180548,-6.303613
1.742000,-0.018451,0.168379,-6.732169
1.743000,-0.019537,0.155224,-7.138362
1.744000,-0.020525,0.142397,-7.516599
1.745000,-0.021348,0.128912,-7.864248
1.746000,-0.021875,0.115757,-8.178680
1.747000,-0.022139,0.101615,-8.451341
1.748000,-0.022501,0.087143,-8.683547
1.749000,-0.022896,0.072343,-8.873325
1.750000,-0.023061,0.058530,-9.018701
1.751000,-0.023160,0.044059,-9.118359
1.752000,-0.022962,0.029916,-9.170984
1.753000,-0.022534,0.015116,-9.180523
1.754000,-0.022369,0.000974,-9.140725
1.755000,-0.022040,-0.012840,-9.064419
1.756000,-0.021777,-0.025666,-8.938119
1.757000,-0.020953,-0.039151,-8.779587
1.758000,-0.020426,-0.051320,-8.578298
1.759000,-0.019768,-0.063489,-8.344118
1.760000,-0.018879,-0.075658,-8.078693
1.761000,-0.018385,-0.086840,-7.781036
1.762000,-0.017693,-0.097365,-7.461014
1.763000,-0.016936,-0.108218,-7.106787
1.764000,-0.016080,-0.117756,-6.722302
1.765000,-0.014993,-0.126636,-6.347356
1.766000,-0.014302,-0.135516,-5.942152
1.767000,-0.013116,-0.143410,-5.511624
1.768000,-0.012326,-0.150645,-5.070901
1.769000,-0.011338,-0.157552,-4.618997
1.770000,-0.010252,-0.163801,-4.150648
1.771000,-0.008902,-0.169063,-3.681643
1.772000,-0.007650,-0.173996,-3.193563
1.773000,-0.006564,-0.176956,-2.708115
1.774000,-0.005444,-0.179588,-2.213787
1.775000,-0.002678,-0.181561,-1.721105
1.776000,0.001372,-0.180574,-1.213295
1.777000,0.000417,-0.181890,-0.701539
1.778000,0.001570,-0.183863,-0.185179
1.779000,-0.000077,-0.184850,0.345981
1.780000,0.003117,-0.184521,0.862010
1.781000,0.004896,-0.177943,1.400404
1.782000,0.005225,-0.175312,1.916104
1.783000,0.006608,-0.171694,2.430159
1.784000,0.008155,-0.166432,2.931716
1.785000,0.009571,-0.160512,3.430313
1.786000,0.010856,-0.152619,3.925621
1.787000,0.012074,-0.145054,4.411391
1.788000,0.013490,-0.136174,4.895187
1.789000,0.014972,-0.126965,5.364184
1.790000,0.016190,-0.116440,5.829892
1.791000,0.017540,-0.104929,6.277182
1.792000,0.018396,-0.093089,6.709343
1.793000,0.019483,-0.081249,7.117495
1.794000,0.020405,-0.067436,7.497692
1.795000,0.021129,-0.054280,7.846645
1.796000,0.021854,-0.040467,8.153500
1.797000,0.022183,-0.026982,8.411021
1.798000,0.022348,-0.012511,8.628089
1.799000,0.022710,0.002289,8.810952
1.800000,0.022842,0.016761,8.962900
1.801000,0.022907,0.031232,9.076368
1.802000,0.022776,0.045374,9.139844
1.803000,0.022512,0.059516,9.155301
1.804000,0.022282,0.073659,9.126688
1.805000,0.022018,0.086814,9.054003
1.806000,0.021524,0.100299,8.934287
1.807000,0.021096,0.113783,8.763592
1.808000,0.020306,0.126281,8.581058
1.809000,0.019779,0.138779,8.353794
1.810000,0.019121,0.149962,8.089037
1.811000,0.018297,0.161473,7.794680
1.812000,0.017573,0.172326,7.472368
1.813000,0.016783,0.182851,7.124731
1.814000,0.015927,0.192717,6.758676
1.815000,0.015136,0.201597,6.364995
1.816000,0.014050,0.210149,5.959474
1.817000,0.013095,0.218700,5.529286
1.818000,0.012337,0.225935,5.092850
1.819000,0.011350,0.232842,4.637338
1.820000,0.010131,0.238433,4.173275
1.821000,0.009045,0.244024,3.700661
1.822000,0.007892,0.248300,3.216535
1.823000,0.006805,0.252247,2.734054
1.824000,0.006015,0.255536,2.237759
1.825000,0.004467,0.258824,1.747055
1.826000,0.001866,0.256851,1.241221
1.827000,0.004830,0.263429,0.738348
1.828000,-0.000110,0.261456,0.222975
1.829000,-0.003139,0.262113,-0.301606
1.830000,-0.005938,0.254220,-0.814349
1.831000,-0.001789,0.258167,-1.347154
1.832000,-0.003633,0.252904,-1.872067
1.833000,-0.006629,0.247313,-2.394021
1.834000,-0.007189,0.241722,-2.903149
1.835000,-0.009297,0.236131,-3.412607
1.836000,-0.010581,0.228895,-3.909567
1.837000,-0.012260,0.221331,-4.400280
1.838000,-0.013742,0.211793,-4.883430
1.839000,-0.015059,0.202584,-5.356055
1.840000,-0.016310,0.191731,-5.821447
1.841000,-0.017298,0.180877,-6.267105
1.842000,-0.018319,0.169037,-6.699279
1.843000,-0.019439,0.156539,-7.105472
1.844000,-0.020492,0.143713,-7.486997
1.845000,-0.021184,0.130228,-7.837607
1.846000,-0.021645,0.116415,-8.154999
1.847000,-0.022139,0.102272,-8.431935
1.848000,-0.022666,0.088130,-8.666115
1.849000,-0.022995,0.073659,-8.859511
1.850000,-0.023160,0.059845,-9.009821
