# Seconds,DAQ1/ai0,DAQ1/ai1,DAQ1/ai2
1.255000,0.014939,1.728637,6.142995
1.256000,0.014873,1.737846,6.102870
1.257000,0.014873,1.746726,6.069981
1.258000,0.014675,1.755277,5.999928
1.259000,0.014478,1.763828,5.954870
1.260000,0.014609,1.773037,5.916061
1.261000,0.014511,1.781917,5.881856
1.262000,0.014346,1.789482,5.809829
1.263000,0.014181,1.798033,5.768060
1.264000,0.014116,1.806584,5.728265
1.265000,0.014247,1.814806,5.690114
1.266000,0.014116,1.823357,5.617758
1.267000,0.013918,1.832237,5.571384
1.268000,0.013951,1.839802,5.532575
1.269000,0.013852,1.848353,5.485544
1.270000,0.013655,1.856246,5.421411
1.271000,0.013622,1.864469,5.373064
1.272000,0.013687,1.872691,5.333926
1.273000,0.013589,1.880255,5.279330
1.274000,0.013358,1.888149,5.217170
1.275000,0.013194,1.896042,5.171455
1.276000,0.013292,1.903935,5.131988
1.277000,0.013194,1.912158,5.071801
1.278000,0.012996,1.919393,5.013588
1.279000,0.012864,1.926629,4.968201
1.280000,0.012765,1.934522,4.928405
1.281000,0.012733,1.942087,4.865258
1.282000,0.012601,1.949980,4.808032
1.283000,0.012634,1.957216,4.761658
1.284000,0.012502,1.964780,4.722520
1.285000,0.012337,1.971358,4.653454
1.286000,0.012107,1.978593,4.595569
1.287000,0.012107,1.986487,4.549524
1.288000,0.012041,1.993393,4.509071
1.289000,0.011909,1.999971,4.438689
1.290000,0.011778,2.006878,4.383435
1.291000,0.011646,2.014114,4.339035
1.292000,0.011580,2.020691,4.299568
1.293000,0.011382,2.027598,4.226226
1.294000,0.011481,2.033847,4.169657
1.295000,0.011382,2.040754,4.124928
1.296000,0.011350,2.047003,4.084146
1.297000,0.010987,2.053909,4.005870
1.298000,0.010921,2.060158,3.951932
1.299000,0.010790,2.066407,3.905888
1.300000,0.010823,2.072985,3.865763
1.301000,0.010592,2.078905,3.785185
1.302000,0.010460,2.085483,3.733221
1.303000,0.010230,2.091403,3.687505
1.304000,0.010296,2.097323,3.647380
1.305000,0.010164,2.103572,3.564500
1.306000,0.010032,2.108834,3.510562
1.307000,0.009999,2.114754,3.465176
1.308000,0.009967,2.120674,3.423407
1.309000,0.009440,2.125936,3.338882
1.310000,0.009407,2.131198,3.286260
1.311000,0.009407,2.137118,3.241531
1.312000,0.009341,2.142710,3.189237
1.313000,0.009209,2.148301,3.115895
1.314000,0.008979,2.152905,3.066561
1.315000,0.008880,2.157839,3.023148
1.316000,0.008682,2.163430,2.964277
1.317000,0.008551,2.168034,2.892579
1.318000,0.008616,2.172967,2.841272
1.319000,0.008551,2.177572,2.797201
1.320000,0.008254,2.182505,2.734383
1.321000,0.007925,2.187110,2.665316
1.322000,0.007859,2.192043,2.615324
1.323000,0.007892,2.196648,2.568951
1.324000,0.007727,2.200594,2.501200
1.325000,0.007530,2.205199,2.437066
1.326000,0.007398,2.209145,2.387075
1.327000,0.007168,2.213092,2.343661
1.328000,0.007168,2.218025,2.269332
1.329000,0.007003,2.221643,2.205856
1.330000,0.007036,2.224932,2.155536
1.331000,0.006542,2.229208,2.114096
1.332000,0.006279,2.232825,2.036478
1.333000,0.006344,2.236443,1.974647
1.334000,0.006213,2.240061,1.924655
1.335000,0.006213,2.243350,1.882229
1.336000,0.005785,2.246639,1.802308
1.337000,0.005521,2.249928,1.743437
1.338000,0.005291,2.252559,1.694432
1.339000,0.005389,2.255519,1.652005
1.340000,0.005389,2.258479,1.568138
1.341000,0.005291,2.261439,1.511569
1.342000,0.004731,2.263741,1.462893
1.343000,0.004402,2.267030,1.422440
1.344000,0.004599,2.269332,1.335942
1.345000,0.004303,2.270977,1.279373
1.346000,0.004336,2.273279,1.232670
1.347000,0.003974,2.275910,1.189586
1.348000,0.003710,2.276897,1.102101
1.349000,0.002459,2.280186,1.049149
1.350000,0.001734,2.280514,1.001789
1.351000,0.004928,2.282159,0.954429
1.352000,0.001636,2.282817,0.870562
1.353000,0.005159,2.288079,0.813335
1.354000,0.005027,2.289723,0.766961
1.355000,0.004830,2.291697,0.719930
1.356000,-0.000834,2.286763,0.634747
1.357000,0.004204,2.293012,0.583440
1.358000,-0.001657,2.289395,0.533120
1.359000,0.000220,2.293670,0.478524
1.360000,0.000154,2.295315,0.409457
1.361000,0.002953,2.291039,0.344665
1.362000,-0.000669,2.292026,0.307829
1.363000,-0.000439,2.295643,0.236789
1.364000,-0.001361,2.293341,0.177917
1.365000,0.000220,2.294657,0.121677
1.366000,0.000450,2.294657,0.079250
1.367000,0.000121,2.294328,0.009525
1.368000,-0.000143,2.293999,-0.056911
1.369000,-0.000571,2.293670,-0.107889
1.370000,-0.001328,2.292026,-0.151961
1.371000,-0.000702,2.291697,-0.228592
1.372000,0.001504,2.293999,-0.289108
1.373000,0.001405,2.294986,-0.329562
1.374000,-0.000834,2.284461,-0.386460
1.375000,-0.004983,2.281830,-0.459474
1.376000,0.000286,2.290381,-0.512755
1.377000,0.001833,2.287421,-0.555182
1.378000,0.000582,2.286435,-0.606818
1.379000,-0.005444,2.277226,-0.681476
1.380000,-0.001624,2.279857,-0.737388
1.381000,0.000154,2.280186,-0.787380
1.382000,-0.003402,2.274594,-0.826518
1.383000,-0.002941,2.272292,-0.917621
1.384000,-0.006136,2.266372,-0.972546
1.385000,-0.001526,2.269332,-1.018591
1.386000,-0.002316,2.265714,-1.060360
1.387000,-0.006827,2.258808,-1.140610
1.388000,-0.005740,2.255519,-1.197508
1.389000,-0.006498,2.251901,-1.243224
1.390000,-0.004357,2.251243,-1.281705
1.391000,-0.006004,2.245981,-1.368861
1.392000,-0.005246,2.243679,-1.421155
1.393000,-0.005905,2.239074,-1.466871
1.394000,-0.005806,2.236772,-1.507325
1.395000,-0.006267,2.231181,-1.593495
1.396000,-0.006662,2.226577,-1.645131
1.397000,-0.006926,2.222301,-1.691176
1.398000,-0.007255,2.217696,-1.737879
1.399000,-0.007519,2.212763,-1.815169
1.400000,-0.007683,2.207830,-1.866147
1.401000,-0.007683,2.202568,-1.909561
1.402000,-0.008045,2.197634,-1.963828
1.403000,-0.008473,2.192043,-2.035856
1.404000,-0.008770,2.186781,-2.086177
1.405000,-0.008737,2.181190,-2.128275
1.406000,-0.008836,2.175927,-2.189778
1.407000,-0.009099,2.169350,-2.258188
1.408000,-0.009428,2.163430,-2.308837
1.409000,-0.009692,2.157181,-2.348634
1.410000,-0.010021,2.151261,-2.414741
1.411000,-0.010054,2.145012,-2.478876
1.412000,-0.010219,2.138434,-2.526894
1.413000,-0.010482,2.131527,-2.567348
1.414000,-0.010746,2.124621,-2.635429
1.415000,-0.011207,2.118043,-2.696932
1.416000,-0.011272,2.110807,-2.743964
1.417000,-0.011404,2.104229,-2.782774
1.418000,-0.011404,2.096007,-2.852499
1.419000,-0.011766,2.089100,-2.913345
1.420000,-0.011964,2.081207,-2.956430
1.421000,-0.012129,2.073972,-2.994910
1.422000,-0.012326,2.066736,-3.069241
1.423000,-0.012458,2.057856,-3.124495
1.424000,-0.012524,2.050620,-3.169553
1.425000,-0.012787,2.042069,-3.207705
1.426000,-0.013182,2.034176,-3.282035
1.427000,-0.013347,2.026611,-3.336632
1.428000,-0.013248,2.017731,-3.379717
1.429000,-0.013281,2.008522,-3.417540
1.430000,-0.013808,2.000300,-3.494501
1.431000,-0.013775,1.991749,-3.545480
1.432000,-0.013972,1.983198,-3.587908
1.433000,-0.014038,1.974647,-3.624744
1.434000,-0.014269,1.966096,-3.704666
1.435000,-0.014269,1.956887,-3.755315
1.436000,-0.014631,1.948007,-3.795770
1.437000,-0.014697,1.939127,-3.858918
1.438000,-0.014730,1.930247,-3.913514
1.439000,-0.014730,1.920709,-3.960875
1.440000,-0.014894,1.910842,-4.001329
1.441000,-0.015125,1.901962,-4.044744
1.442000,-0.015421,1.892753,-4.119403
1.443000,-0.015290,1.883215,-4.166435
1.444000,-0.015257,1.873677,-4.205574
1.445000,-0.015388,1.864140,-4.255237
1.446000,-0.015685,1.853944,-4.323647
1.447000,-0.015751,1.844077,-4.370022
1.448000,-0.015981,1.835197,-4.407516
1.449000,-0.015718,1.825002,-4.462771
1.450000,-0.015849,1.815135,-4.526905
1.451000,-0.016080,1.804611,-4.571964
1.452000,-0.016212,1.794415,-4.609787
1.453000,-0.016277,1.785206,-4.668002
1.454000,-0.016212,1.775010,-4.727204
1.455000,-0.016245,1.764815,-4.772262
1.456000,-0.016409,1.754619,-4.808112
1.457000,-0.016541,1.744752,-4.871918
1.458000,-0.016706,1.734228,-4.927173
1.459000,-0.016804,1.724361,-4.967627
1.460000,-0.016541,1.713837,-5.005779
1.461000,-0.016673,1.702983,-5.071559
1.462000,-0.016837,1.693117,-5.124183
1.463000,-0.017002,1.682592,-5.164966
1.464000,-0.017002,1.672726,-5.199829
1.465000,-0.016969,1.662201,-5.269555
1.466000,-0.017002,1.650690,-5.319548
1.467000,-0.017101,1.640823,-5.359344
1.468000,-0.017134,1.630628,-5.393221
1.469000,-0.017463,1.619774,-5.465250
1.470000,-0.017463,1.608921,-5.512940
1.471000,-0.017298,1.598067,-5.551092
1.472000,-0.017232,1.587543,-5.582666
1.473000,-0.017364,1.576690,-5.656668
1.474000,-0.017430,1.566165,-5.703372
1.475000,-0.017595,1.555312,-5.741195
1.476000,-0.017496,1.544458,-5.770796
1.477000,-0.017562,1.533605,-5.847430
1.478000,-0.017595,1.523080,-5.891173
1.479000,-0.017463,1.511898,-5.929654
1.480000,-0.017792,1.501374,-5.956295
1.481000,-0.017825,1.490849,-6.029968
1.482000,-0.017957,1.479667,-6.070752
1.483000,-0.017726,1.467827,-6.104629
1.484000,-0.017792,1.457631,-6.141465
1.485000,-0.017792,1.446449,-6.208232
1.486000,-0.018056,1.435267,-6.247371
1.487000,-0.018023,1.424742,-6.280590
1.488000,-0.017957,1.413889,-6.324333
1.489000,-0.017924,1.402707,-6.384522
1.490000,-0.017957,1.391853,-6.423003
1.491000,-0.018154,1.379684,-6.453591
1.492000,-0.018253,1.369160,-6.503584
1.493000,-0.018253,1.357977,-6.558510
1.494000,-0.018121,1.347124,-6.595018
1.495000,-0.018056,1.335942,-6.625277
1.496000,-0.018286,1.324431,-6.678230
1.497000,-0.018319,1.312591,-6.727894
1.498000,-0.018352,1.302066,-6.765388
1.499000,-0.018319,1.290884,-6.793345
1.500000,-0.018286,1.280030,-6.849587
1.501000,-0.018352,1.268190,-6.896620
1.502000,-0.018484,1.256679,-6.930496
1.503000,-0.018550,1.245497,-6.958782
1.504000,-0.018615,1.234315,-7.015353
1.505000,-0.018582,1.222475,-7.057123
1.506000,-0.018550,1.211292,-7.089684
1.507000,-0.018484,1.199781,-7.115668
1.508000,-0.018747,1.188270,-7.175199
1.509000,-0.018780,1.177417,-7.215654
1.510000,-0.018681,1.166234,-7.246899
1.511000,-0.018517,1.154394,-7.273540
1.512000,-0.018681,1.143212,-7.333729
1.513000,-0.018714,1.131701,-7.370895
1.514000,-0.018912,1.119861,-7.400825
1.515000,-0.018846,1.108678,-7.425822
1.516000,-0.018747,1.096838,-7.484695
1.517000,-0.018846,1.084998,-7.520874
1.518000,-0.018978,1.074145,-7.548173
1.519000,-0.019011,1.061976,-7.569552
1.520000,-0.019011,1.050794,-7.630399
1.521000,-0.018978,1.038954,-7.665591
1.522000,-0.018879,1.027771,-7.692232
1.523000,-0.018978,1.015602,-7.712953
1.524000,-0.019109,1.003433,-7.772485
1.525000,-0.019241,0.992909,-7.803072
1.526000,-0.019076,0.980411,-7.830042
1.527000,-0.019043,0.968900,-7.856026
1.528000,-0.019076,0.957389,-7.910624
1.529000,-0.019307,0.945220,-7.940554
1.530000,-0.019274,0.934038,-7.965550
1.531000,-0.019274,0.922197,-7.997454
1.532000,-0.019307,0.910357,-8.042185
1.533000,-0.019307,0.898517,-8.069484
1.534000,-0.019406,0.886348,-8.091849
1.535000,-0.019406,0.874837,-8.127700
1.536000,-0.019472,0.863326,-8.167168
1.537000,-0.019307,0.851486,-8.193809
1.538000,-0.019307,0.839975,-8.212886
1.539000,-0.019307,0.827477,-8.252683
1.540000,-0.019439,0.815966,-8.287876
1.541000,-0.019603,0.804126,-8.313530
1.542000,-0.019537,0.791957,-8.331620
1.543000,-0.019603,0.779788,-8.372075
1.544000,-0.019406,0.768605,-8.404307
1.545000,-0.019570,0.756437,-8.427989
1.546000,-0.019636,0.744596,-8.444434
1.547000,-0.019735,0.732428,-8.485547
1.548000,-0.019603,0.720916,-8.514819
1.549000,-0.019570,0.708418,-8.536527
1.550000,-0.019537,0.696250,-8.553301
1.551000,-0.019768,0.684738,-8.593098
1.552000,-0.019702,0.672569,-8.620069
1.553000,-0.019801,0.660400,-8.640461
1.554000,-0.019504,0.648231,-8.654932
1.555000,-0.019702,0.636391,-8.694072
1.556000,-0.019735,0.624222,-8.718082
1.557000,-0.019867,0.612711,-8.734198
1.558000,-0.019834,0.599884,-8.747683
1.559000,-0.019801,0.588044,-8.789125
1.560000,-0.019702,0.576204,-8.811820
1.561000,-0.019834,0.564035,-8.827278
1.562000,-0.019867,0.551538,-8.840435
1.563000,-0.020130,0.540026,-8.880561
1.564000,-0.019965,0.527857,-8.901282
1.565000,-0.019834,0.515688,-8.914767
1.566000,-0.019900,0.503519,-8.924305
1.567000,-0.019998,0.490693,-8.962129
1.568000,-0.020031,0.479182,-8.980219
1.569000,-0.020130,0.467013,-8.992389
1.570000,-0.019998,0.454844,-9.002585
1.571000,-0.019933,0.442675,-9.037778
1.572000,-0.019998,0.430506,-9.053236
1.573000,-0.019965,0.418337,-9.065077
1.574000,-0.020229,0.406497,-9.080864
1.575000,-0.019998,0.393999,-9.109150
1.576000,-0.020097,0.382488,-9.122306
1.577000,-0.019998,0.369332,-9.133818
1.578000,-0.020097,0.357821,-9.152237
1.579000,-0.020130,0.344994,-9.173287
1.580000,-0.020196,0.333812,-9.186772
1.581000,-0.020196,0.320656,-9.195652
1.582000,-0.019998,0.308487,-9.214729
1.583000,-0.020031,0.296318,-9.233476
1.584000,-0.020031,0.283820,-9.244659
1.585000,-0.020262,0.271980,-9.251566
1.586000,-0.020262,0.259153,-9.273274
1.587000,-0.020163,0.247313,-9.290048
1.588000,-0.020097,0.235144,-9.298271
1.589000,-0.020130,0.222646,-9.304520
1.590000,-0.020130,0.210477,-9.323597
1.591000,-0.020295,0.197980,-9.335437
1.592000,-0.020130,0.185811,-9.343002
1.593000,-0.020064,0.173971,-9.348264
1.594000,-0.019998,0.161473,-9.366683
1.595000,-0.020130,0.149633,-9.377866
1.596000,-0.020196,0.137464,-9.384773
1.597000,-0.020394,0.124637,-9.388062
1.598000,-0.020163,0.112468,-9.404836
1.599000,-0.020262,0.100299,-9.415032
1.600000,-0.020097,0.087801,-9.419308
1.601000,-0.020229,0.075632,-9.421611
1.602000,-0.020361,0.063463,-9.437398
1.603000,-0.020426,0.050965,-9.444634
1.604000,-0.020196,0.038796,-9.446936
1.605000,-0.020064,0.026298,-9.448581
1.606000,-0.020163,0.014458,-9.463053
1.607000,-0.020196,0.002289,-9.467657
1.608000,-0.020328,-0.010537,-9.470618
1.609000,-0.020097,-0.022378,-9.468973
1.610000,-0.020196,-0.034547,-9.481800
1.611000,-0.020064,-0.047702,-9.483445
1.612000,-0.020229,-0.058884,-9.483116
1.613000,-0.020295,-0.071382,-9.482787
1.614000,-0.020295,-0.083551,-9.493641
1.615000,-0.020262,-0.095720,-9.494628
1.616000,-0.020163,-0.108218,-9.493970
1.617000,-0.020097,-0.120716,-9.493970
1.618000,-0.020295,-0.132556,-9.500548
1.619000,-0.020394,-0.144725,-9.500219
1.620000,-0.020097,-0.156565,-9.497917
1.621000,-0.020196,-0.169721,-9.498246
1.622000,-0.020031,-0.181561,-9.500548
1.623000,-0.020163,-0.194059,-9.499561
1.624000,-0.020262,-0.205570,-9.496272
1.625000,-0.020229,-0.218397,-9.493970
1.626000,-0.020130,-0.230237,-9.494628
1.627000,-0.020097,-0.241748,-9.491339
1.628000,-0.019933,-0.254575,-9.487063
1.629000,-0.020196,-0.266415,-9.485747
1.630000,-0.020229,-0.279242,-9.481471
1.631000,-0.019998,-0.291082,-9.476538
1.632000,-0.020328,-0.302922,-9.470618
1.633000,-0.020031,-0.315420,-9.467986
1.634000,-0.020064,-0.327589,-9.461408
1.635000,-0.020262,-0.339758,-9.455488
1.636000,-0.020196,-0.351927,-9.445950
1.637000,-0.020064,-0.363438,-9.444305
1.638000,-0.020064,-0.375936,-9.437727
1.639000,-0.019834,-0.387776,-9.430820
1.640000,-0.020031,-0.399616,-9.422268
1.641000,-0.020031,-0.412114,-9.413388
1.642000,-0.020064,-0.423954,-9.405494
1.643000,-0.019998,-0.435794,-9.394311
1.644000,-0.019867,-0.448621,-9.384444
1.645000,-0.019801,-0.460132,-9.374577
1.646000,-0.019933,-0.472301,-9.366354
1.647000,-0.019998,-0.484470,-9.355829
1.648000,-0.019834,-0.496310,-9.343989
1.649000,-0.019834,-0.507821,-9.331819
1.650000,-0.019636,-0.519662,-9.321952
1.651000,-0.019735,-0.532159,-9.309454
1.652000,-0.019801,-0.544000,-9.299586
1.653000,-0.019834,-0.555511,-9.286430
1.654000,-0.019768,-0.567680,-9.273274
1.655000,-0.019570,-0.579849,-9.263078
1.656000,-0.019636,-0.591031,-9.250251
1.657000,-0.019834,-0.603200,-9.234134
1.658000,-0.019768,-0.614711,-9.219004
1.659000,-0.019570,-0.626551,-9.207493
1.660000,-0.019439,-0.638392,-9.191048
1.661000,-0.019406,-0.650232,-9.172958
1.662000,-0.019834,-0.661743,-9.157499
1.663000,-0.019636,-0.674241,-9.144014
1.664000,-0.019406,-0.685423,-9.127240
1.665000,-0.019439,-0.697263,-9.108163
1.666000,-0.019373,-0.709103,-9.091060
1.667000,-0.019340,-0.720943,-9.075931
1.668000,-0.019472,-0.732126,-9.056525
1.669000,-0.019373,-0.743966,-9.036791
1.670000,-0.019175,-0.755148,-9.019688
1.671000,-0.019208,-0.766988,-9.002914
1.672000,-0.019109,-0.779157,-8.981864
1.673000,-0.019274,-0.790668,-8.957525
1.674000,-0.019274,-0.802509,-8.939764
1.675000,-0.019043,-0.813033,-8.921674
1.676000,-0.018945,-0.824544,-8.897993
1.677000,-0.019043,-0.836713,-8.875627
1.678000,-0.019043,-0.848225,-8.853920
1.679000,-0.019142,-0.859078,-8.835501
1.680000,-0.019043,-0.870918,-8.808202
1.681000,-0.018780,-0.881772,-8.783863
1.682000,-0.018780,-0.893612,-8.762484
1.683000,-0.018813,-0.905123,-8.742421
1.684000,-0.018912,-0.916634,-8.712162
1.685000,-0.019011,-0.927488,-8.687494
1.686000,-0.018747,-0.938999,-8.665786
1.687000,-0.018550,-0.950181,-8.645723
1.688000,-0.018714,-0.961363,-8.612504
1.689000,-0.018780,-0.973204,-8.587178
1.690000,-0.018747,-0.984386,-8.563168
1.691000,-0.018714,-0.995239,-8.544092
1.692000,-0.018550,-1.006093,-8.507254
1.693000,-0.018352,-1.017275,-8.480613
1.694000,-0.018484,-1.028457,-8.457261
1.695000,-0.018648,-1.039311,-8.435224
1.696000,-0.018385,-1.050493,-8.395427
1.697000,-0.018418,-1.061347,-8.368128
1.698000,-0.018220,-1.072858,-8.344776
1.699000,-0.018648,-1.083382,-8.320108
1.700000,-0.018286,-1.093907,-8.277351
1.701000,-0.018418,-1.105089,-8.248078
1.702000,-0.018319,-1.115614,-8.222753
1.703000,-0.018023,-1.127125,-8.195454
1.704000,-0.017957,-1.137979,-8.154999
1.705000,-0.017990,-1.148503,-8.126713
1.706000,-0.018056,-1.159028,-8.100730
1.707000,-0.018056,-1.170210,-8.067181
1.708000,-0.018023,-1.180406,-8.027055
1.709000,-0.017726,-1.190930,-7.997454
1.710000,-0.017825,-1.201455,-7.970813
1.711000,-0.017660,-1.212308,-7.932989
1.712000,-0.017825,-1.223162,-7.893850
1.713000,-0.017693,-1.233686,-7.861946
1.714000,-0.017562,-1.244211,-7.835963
1.715000,-0.017331,-1.254407,-7.794521
1.716000,-0.017298,-1.265260,-7.755382
1.717000,-0.017529,-1.275456,-7.723478
1.718000,-0.017529,-1.285980,-7.695521
1.719000,-0.017364,-1.295847,-7.649475
1.720000,-0.017134,-1.306700,-7.612309
1.721000,-0.017167,-1.316567,-7.578432
1.722000,-0.017232,-1.327092,-7.551133
1.723000,-0.017298,-1.337287,-7.501469
1.724000,-0.017101,-1.347483,-7.463645
1.725000,-0.017068,-1.357350,-7.430426
1.726000,-0.016903,-1.367217,-7.401483
1.727000,-0.016837,-1.377741,-7.350174
1.728000,-0.016936,-1.387608,-7.312351
1.729000,-0.016969,-1.397146,-7.280776
1.730000,-0.016673,-1.407342,-7.252162
1.731000,-0.016574,-1.417208,-7.197564
1.732000,-0.016409,-1.427075,-7.157767
1.733000,-0.016640,-1.436942,-7.125206
1.734000,-0.016541,-1.446480,-7.095605
1.735000,-0.016343,-1.456347,-7.036403
1.736000,-0.016212,-1.466213,-6.995619
1.737000,-0.016113,-1.476080,-6.962071
1.738000,-0.016212,-1.485618,-6.930168
1.739000,-0.016277,-1.495814,-6.868992
1.740000,-0.016146,-1.504365,-6.828866
1.741000,-0.016113,-1.513903,-6.794989
1.742000,-0.015948,-1.522454,-6.763744
1.743000,-0.015849,-1.533307,-6.701582
1.744000,-0.015882,-1.542516,-6.659154
1.745000,-0.015849,-1.551725,-6.624948
1.746000,-0.015685,-1.560934,-6.585480
1.747000,-0.015487,-1.570143,-6.526278
1.748000,-0.015586,-1.580339,-6.484836
1.749000,-0.015454,-1.588890,-6.449315
1.750000,-0.015520,-1.597770,-6.402940
1.751000,-0.015355,-1.606979,-6.346370
1.752000,-0.015224,-1.616188,-6.307231
1.753000,-0.015158,-1.624411,-6.269736
1.754000,-0.015059,-1.633949,-6.219086
1.755000,-0.015092,-1.642500,-6.162515
1.756000,-0.014960,-1.651709,-6.121074
1.757000,-0.014894,-1.660589,-6.084895
1.758000,-0.014763,-1.669469,-6.029311
1.759000,-0.014730,-1.678020,-5.976687
1.760000,-0.014664,-1.686571,-5.935574
1.761000,-0.014796,-1.695123,-5.898738
1.762000,-0.014466,-1.704003,-5.838220
1.763000,-0.014368,-1.712554,-5.786583
1.764000,-0.014170,-1.720447,-5.746458
1.765000,-0.014104,-1.728670,-5.710937
1.766000,-0.014236,-1.737221,-5.643512
1.767000,-0.014104,-1.745443,-5.592862
1.768000,-0.013972,-1.753337,-5.549119
1.769000,-0.013775,-1.762217,-5.513598
1.770000,-0.013775,-1.770439,-5.446173
1.771000,-0.013676,-1.778661,-5.395523
1.772000,-0.013742,-1.786555,-5.350793
1.773000,-0.013577,-1.794119,-5.316259
1.774000,-0.013446,-1.802013,-5.243901
1.775000,-0.013215,-1.810235,-5.193909
1.776000,-0.013314,-1.817800,-5.150494
1.777000,-0.013215,-1.825364,-5.113658
1.778000,-0.013182,-1.833258,-5.039656
1.779000,-0.012985,-1.840493,-4.990979
1.780000,-0.012820,-1.848387,-4.948551
1.781000,-0.012688,-1.856280,-4.912044
1.782000,-0.012688,-1.863187,-4.834753
1.783000,-0.012721,-1.870752,-4.784432
1.784000,-0.012688,-1.877987,-4.742662
1.785000,-0.012491,-1.885552,-4.704839
1.786000,-0.012161,-1.892458,-4.622943
1.787000,-0.012161,-1.900023,-4.572293
1.788000,-0.012063,-1.906601,-4.529866
1.789000,-0.012194,-1.914165,-4.482176
1.790000,-0.011997,-1.921072,-4.410147
1.791000,-0.011931,-1.927650,-4.360813
1.792000,-0.011635,-1.934886,-4.319701
1.793000,-0.011602,-1.941792,-4.265433
1.794000,-0.011602,-1.948041,-4.196036
1.795000,-0.011536,-1.954290,-4.147030
1.796000,-0.011338,-1.960868,-4.103945
1.797000,-0.011108,-1.967446,-4.044086
1.798000,-0.011207,-1.974353,-3.977978
1.799000,-0.010844,-1.980273,-3.929301
1.800000,-0.010976,-1.986851,-3.886545
1.801000,-0.010713,-1.993100,-3.820766
1.802000,-0.010449,-1.999020,-3.758275
1.803000,-0.010416,-2.004940,-3.711572
1.804000,-0.010449,-2.011189,-3.668158
1.805000,-0.010350,-2.017109,-3.598761
1.806000,-0.010219,-2.023029,-3.537258
1.807000,-0.009856,-2.028620,-3.489239
1.808000,-0.009922,-2.034540,-3.447469
1.809000,-0.009922,-2.039803,-3.373139
1.810000,-0.009725,-2.045723,-3.313280
1.811000,-0.009560,-2.051314,-3.263288
1.812000,-0.009363,-2.056905,-3.223821
1.813000,-0.009132,-2.062167,-3.149162
1.814000,-0.009132,-2.067430,-3.094236
1.815000,-0.009000,-2.072363,-3.045889
1.816000,-0.008934,-2.077296,-3.006422
1.817000,-0.008737,-2.082230,-2.926171
1.818000,-0.008342,-2.088150,-2.872233
1.819000,-0.008506,-2.092426,-2.824214
1.820000,-0.008473,-2.097359,-2.783431
1.821000,-0.008408,-2.102292,-2.699563
1.822000,-0.008045,-2.105910,-2.644309
1.823000,-0.007881,-2.111172,-2.597277
1.824000,-0.007749,-2.115777,-2.556494
1.825000,-0.007683,-2.119395,-2.471969
1.826000,-0.007650,-2.123999,-2.416386
1.827000,-0.007584,-2.127617,-2.369354
1.828000,-0.007189,-2.132551,-2.321664
1.829000,-0.006662,-2.136168,-2.240428
1.830000,-0.007058,-2.140444,-2.185831
1.831000,-0.007025,-2.144062,-2.139786
1.832000,-0.007420,-2.148009,-2.089466
1.833000,-0.006366,-2.151626,-2.010202
1.834000,-0.006728,-2.155244,-1.955277
1.835000,-0.007025,-2.158862,-1.908574
1.836000,-0.006992,-2.162151,-1.849373
1.837000,-0.006531,-2.166098,-1.778333
1.838000,-0.003995,-2.165440,-1.724723
1.839000,-0.006695,-2.172018,-1.677362
1.840000,-0.005740,-2.173991,-1.612899
1.841000,-0.003534,-2.173991,-1.543503
1.842000,-0.002941,-2.176951,-1.494827
1.843000,-0.002513,-2.179911,-1.449769
1.844000,-0.005246,-2.184516,-1.376426
1.845000,-0.002876,-2.185831,-1.315909
1.846000,-0.006992,-2.192409,-1.262958
1.847000,-0.007288,-2.194711,-1.217571
1.848000,-0.006893,-2.196685,-1.146530
1.849000,-0.002349,-2.194383,-1.075818
1.850000,-0.003501,-2.197671,-1.024511
1.851000,-0.005642,-2.202605,-0.989977
1.852000,-0.007189,-2.204578,-0.911372
1.853000,-0.003699,-2.202605,-0.842633
1.854000,-0.006827,-2.207867,-0.803166
1.855000,-0.006629,-2.208854,-0.756464
1.856000,-0.006959,-2.211156,-0.679832
1.857000,0.002623,-2.202276,-0.611422
1.858000,-0.001361,-2.205236,-0.567351
1.859000,0.003545,-2.203920,-0.517030
1.860000,0.003776,-2.204578,-0.433492
1.861000,-0.000834,-2.214774,-0.391065
1.862000,0.003578,-2.208196,-0.335482
1.863000,0.003545,-2.214116,-0.301606
1.864000,0.002755,-2.213787,-0.201623
1.865000,0.000483,-2.209512,-0.152947
1.866000,-0.000307,-2.211156,-0.103943
1.867000,-0.000208,-2.211156,-0.064476
1.868000,-0.000044,-2.210498,0.021694
1.869000,0.000187,-2.210169,0.076290
1.870000,0.000582,-2.209841,0.124308
1.871000,0.000450,-2.209183,0.164104
1.872000,0.004336,-2.210498,0.251918
1.873000,0.004072,-2.207209,0.303554
1.874000,-0.000933,-2.203592,0.359136
1.875000,0.004270,-2.205565,0.399590
1.876000,-0.001032,-2.205236,0.478524
1.877000,-0.000834,-2.204578,0.534764
1.878000,0.004467,-2.198000,0.585742
1.879000,0.000318,-2.199316,0.638694
1.880000,0.002525,-2.195698,0.716312
1.881000,0.005027,-2.192409,0.764001
1.882000,0.004764,-2.191094,0.806757
1.883000,0.003513,-2.190765,0.870562
1.884000,0.002525,-2.187476,0.943246
1.885000,0.003447,-2.184845,0.994225
1.886000,0.004467,-2.181227,1.038625
1.887000,0.004566,-2.178925,1.102430
1.888000,0.004632,-2.175307,1.171168
